Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522148,0.036,0.000
1725522148,0.025,0.000
1725522148,0.021,0.000
1725522148,0.023,0.000
1725522148,0.027,0.000
1725522148,0.029,0.000
1725522148,0.021,0.000
1725522148,0.031,0.000
1725522148,0.025,0.000
1725522148,0.032,0.000
1725522148,0.022,0.000
1725522148,0.023,0.000
1725522148,0.028,0.000
1725522148,0.025,0.000
1725522148,0.021,0.000
1725522148,0.030,0.000
1725522148,0.022,0.000
1725522148,0.020,0.000
1725522148,0.018,0.000
1725522148,0.026,0.000
1725522148,0.026,0.000
1725522148,0.025,0.000
1725522148,0.025,0.000
1725522148,0.025,0.000
1725522148,0.032,0.000
1725522148,0.024,0.000
1725522148,0.028,0.000
1725522148,0.023,0.000
1725522148,0.027,0.000
1725522148,0.026,0.000
1725522148,0.023,0.000
1725522148,0.021,0.000
1725522148,0.022,0.000
1725522148,0.023,0.000
1725522148,0.027,0.000
1725522148,0.024,0.000
1725522148,0.071,0.000
1725522148,0.033,0.000
1725522148,0.024,0.000
1725522148,0.021,0.000
1725522148,0.056,0.000
1725522148,0.029,0.000
1725522148,0.022,0.000
1725522148,0.047,0.000
1725522148,0.023,0.000
1725522148,0.022,0.000
1725522148,0.023,0.000
1725522148,0.022,0.000
1725522148,0.026,0.000
1725522148,0.024,0.000
1725522148,0.025,0.000
1725522148,0.027,0.000
1725522148,0.023,0.000
1725522148,0.025,0.000
1725522148,0.030,0.000
1725522149,0.023,0.000
1725522149,0.029,0.000
1725522149,0.018,0.000
1725522149,0.021,0.000
1725522149,0.026,0.000
1725522149,0.025,0.000
1725522149,0.025,0.000
1725522149,0.019,0.000
1725522149,0.029,0.000
1725522149,0.022,0.000
1725522149,0.027,0.000
1725522149,0.027,0.000
1725522149,0.022,0.000
1725522149,0.050,0.000
1725522149,0.019,0.000
1725522149,0.023,0.000
1725522149,0.025,0.000
1725522149,0.022,0.000
1725522149,0.029,0.000
1725522149,0.031,0.000
1725522149,0.055,0.000
1725522149,0.025,0.000
1725522149,0.019,0.000
1725522149,0.027,0.000
1725522149,0.020,0.000
1725522149,0.023,0.000
1725522149,0.023,0.000
1725522149,0.020,0.000
1725522149,0.028,0.000
1725522149,0.023,0.000
1725522149,0.020,0.000
1725522149,0.028,0.000
1725522149,0.022,0.000
1725522149,0.020,0.000
1725522149,0.023,0.000
1725522149,0.031,0.000
1725522149,0.030,0.000
1725522149,0.025,0.000
1725522149,0.021,0.000
1725522149,0.026,0.000
1725522149,0.028,0.000
1725522149,0.022,0.000
1725522149,0.023,0.000
1725522149,0.024,0.000
1725522149,0.023,0.000
1725522149,0.023,0.000
1725522149,0.029,0.000
1725522149,0.022,0.000
1725522149,0.023,0.000
1725522149,0.020,0.000
1725522149,0.023,0.000
1725522149,0.029,0.000
1725522149,0.025,0.000
1725522149,0.025,0.000
1725522149,0.022,0.000
1725522149,0.021,0.000
1725522149,0.020,0.000
1725522149,0.023,0.000
1725522149,0.028,0.000
1725522149,0.042,0.000
1725522149,0.025,0.000
1725522149,0.029,0.000
1725522149,0.031,0.000
1725522149,0.024,0.000
1725522149,0.025,0.000
1725522149,0.024,0.000
1725522149,0.025,0.000
1725522149,0.026,0.000
1725522149,0.027,0.000
1725522149,0.032,0.000
1725522149,0.028,0.000
1725522149,0.027,0.000
1725522149,0.028,0.000
1725522149,0.035,0.000
1725522149,0.024,0.000
1725522149,0.023,0.000
1725522149,0.023,0.000
1725522149,0.026,0.000
1725522149,0.030,0.000
1725522149,0.052,0.000
1725522149,0.025,0.000
1725522149,0.028,0.000
1725522149,0.029,0.000
1725522149,0.022,0.000
1725522149,0.019,0.000
1725522149,0.027,0.000
1725522149,0.027,0.000
1725522149,0.024,0.000
1725522149,0.026,0.000
1725522149,0.024,0.000
1725522149,0.024,0.000
1725522149,0.025,0.000
1725522149,0.023,0.000
1725522149,0.026,0.000
1725522149,0.022,0.000
1725522149,0.024,0.000
1725522149,0.023,0.000
1725522149,0.020,0.000
1725522149,0.027,0.000
1725522149,0.024,0.000
1725522149,0.020,0.000
1725522149,0.023,0.000
1725522149,0.031,0.000
1725522149,0.028,0.000
1725522149,0.029,0.000
1725522149,0.021,0.000
1725522149,0.023,0.000
1725522149,0.048,0.000
1725522149,0.022,0.000
1725522149,0.023,0.000
1725522149,0.025,0.000
1725522149,0.023,0.000
1725522149,0.021,0.000
1725522149,0.029,0.000
1725522149,0.025,0.000
1725522149,0.019,0.000
1725522149,0.030,0.000
1725522149,0.026,0.000
1725522149,0.023,0.000
1725522149,0.022,0.000
1725522149,0.045,0.000
1725522149,0.023,0.000
1725522149,0.028,0.000
1725522149,0.027,0.000
1725522149,0.026,0.000
1725522149,0.026,0.000
1725522149,0.027,0.000
1725522149,0.027,0.000
1725522149,0.024,0.000
1725522149,0.025,0.000
1725522149,0.026,0.000
1725522149,0.022,0.000
1725522149,0.025,0.000
1725522149,0.031,0.000
1725522149,0.024,0.000
1725522149,0.021,0.000
1725522149,0.024,0.000
1725522149,0.026,0.000
1725522149,0.025,0.000
1725522149,0.021,0.000
1725522149,0.024,0.000
1725522149,0.026,0.000
1725522149,0.061,0.000
1725522149,0.025,0.000
1725522149,0.025,0.000
1725522149,0.027,0.000
1725522149,0.042,0.000
1725522149,0.024,0.000
1725522149,0.022,0.000
1725522149,0.025,0.000
1725522149,0.026,0.000
1725522149,0.025,0.000
1725522149,0.022,0.000
1725522149,0.024,0.000
1725522149,0.024,0.000
1725522149,0.022,0.000
1725522149,0.023,0.000
1725522149,0.031,0.000
1725522149,0.033,0.000
1725522149,0.025,0.000
1725522149,0.049,0.000
1725522149,0.022,0.000
1725522149,0.024,0.000
1725522149,0.019,0.000
1725522149,0.020,0.000
1725522149,0.023,0.000
1725522149,0.022,0.000
1725522149,0.023,0.000
1725522149,0.045,0.000
1725522149,0.023,0.000
1725522149,0.023,0.000
1725522149,0.027,0.000
1725522149,0.026,0.000
1725522149,0.042,0.000
1725522149,0.025,0.000
1725522149,0.021,0.000
1725522149,0.071,0.000
1725522150,0.022,0.000
1725522150,0.026,0.000
1725522150,0.029,0.000
1725522150,0.019,0.000
1725522150,0.024,0.000
1725522150,0.020,0.000
1725522150,0.020,0.000
1725522150,0.031,0.000
1725522150,0.024,0.000
1725522150,0.022,0.000
1725522150,0.026,0.000
1725522150,0.022,0.000
1725522150,0.027,0.000
1725522150,0.024,0.000
1725522150,0.073,0.000
1725522150,0.029,0.000
1725522150,0.032,0.000
1725522150,0.024,0.000
1725522150,0.032,0.000
1725522150,0.030,0.000
1725522150,0.028,0.000
1725522150,0.042,0.000
1725522150,0.020,0.000
1725522150,0.020,0.000
1725522150,0.022,0.000
1725522150,0.028,0.000
1725522150,0.023,0.000
1725522150,0.028,0.000
1725522150,0.029,0.000
1725522150,0.028,0.000
1725522150,0.033,0.000
1725522150,0.026,0.000
1725522150,0.021,0.000
1725522150,0.032,0.000
1725522150,0.026,0.000
1725522150,0.025,0.000
1725522150,0.023,0.000
1725522150,0.023,0.000
1725522150,0.031,0.000
1725522150,0.022,0.000
1725522150,0.020,0.000
1725522150,0.023,0.000
1725522150,0.023,0.000
1725522150,0.028,0.000
1725522150,0.027,0.000
1725522150,0.026,0.000
1725522150,0.028,0.000
1725522150,0.026,0.000
1725522150,0.025,0.000
1725522150,0.026,0.000
1725522150,0.026,0.000
1725522150,0.024,0.000
1725522150,0.023,0.000
1725522150,0.021,0.000
1725522150,0.026,0.000
1725522150,0.020,0.000
1725522150,0.018,0.000
1725522150,0.024,0.000
1725522150,0.024,0.000
1725522150,0.021,0.000
1725522150,0.024,0.000
1725522150,0.027,0.000
1725522150,0.025,0.000
1725522150,0.022,0.000
1725522150,0.018,0.000
1725522150,0.032,0.000
1725522150,0.028,0.000
1725522150,0.024,0.000
1725522150,0.022,0.000
1725522150,0.024,0.000
1725522150,0.033,0.000
1725522150,0.036,0.000
1725522150,0.022,0.000
1725522150,0.019,0.000
1725522150,0.031,0.000
1725522150,0.028,0.000
1725522150,0.021,0.000
1725522150,0.023,0.000
1725522150,0.023,0.000
1725522150,0.023,0.000
1725522150,0.026,0.000
1725522150,0.033,0.000
1725522150,0.019,0.000
1725522150,0.022,0.000
1725522150,0.024,0.000
1725522150,0.022,0.000
1725522150,0.027,0.000
1725522150,0.034,0.000
1725522150,0.022,0.000
1725522150,0.023,0.000
1725522150,0.029,0.000
1725522150,0.024,0.000
1725522150,0.028,0.000
1725522150,0.023,0.000
1725522150,0.024,0.000
1725522150,0.023,0.000
1725522150,0.030,0.000
1725522150,0.022,0.000
1725522150,0.019,0.000
1725522150,0.024,0.000
1725522150,0.022,0.000
1725522150,0.025,0.000
1725522150,0.029,0.000
1725522150,0.025,0.000
1725522150,0.022,0.000
1725522150,0.021,0.000
1725522150,0.028,0.000
1725522150,0.020,0.000
1725522150,0.020,0.000
1725522150,0.024,0.000
1725522150,0.028,0.000
1725522150,0.027,0.000
1725522150,0.026,0.000
1725522150,0.021,0.000
1725522150,0.022,0.000
1725522150,0.025,0.000
1725522150,0.027,0.000
1725522150,0.023,0.000
1725522150,0.026,0.000
1725522150,0.027,0.000
1725522150,0.025,0.000
1725522150,0.036,0.000
1725522150,0.020,0.000
1725522150,0.027,0.000
1725522150,0.044,0.000
1725522150,0.026,0.000
1725522150,0.022,0.000
1725522150,0.028,0.000
1725522150,0.024,0.000
1725522150,0.027,0.000
1725522150,0.023,0.000
1725522150,0.032,0.000
1725522150,0.024,0.000
1725522150,0.027,0.000
1725522150,0.022,0.000
1725522150,0.029,0.000
1725522150,0.022,0.000
1725522150,0.020,0.000
1725522150,0.024,0.000
1725522150,0.022,0.000
1725522150,0.023,0.000
1725522150,0.029,0.000
1725522150,0.028,0.000
1725522150,0.023,0.000
1725522150,0.022,0.000
1725522150,0.023,0.000
1725522150,0.021,0.000
1725522150,0.020,0.000
1725522150,0.025,0.000
1725522150,0.023,0.000
1725522150,0.021,0.000
1725522150,0.022,0.000
1725522150,0.025,0.000
1725522150,0.025,0.000
1725522150,0.025,0.000
1725522150,0.025,0.000
1725522150,0.028,0.000
1725522150,0.024,0.000
1725522150,0.021,0.000
1725522150,0.030,0.000
1725522150,0.020,0.000
1725522150,0.023,0.000
1725522150,0.021,0.000
1725522150,0.034,0.000
1725522150,0.023,0.000
1725522150,0.026,0.000
1725522150,0.021,0.000
1725522150,0.023,0.000
1725522150,0.029,0.000
1725522150,0.023,0.000
1725522150,0.039,0.000
1725522150,0.022,0.000
1725522150,0.029,0.000
1725522150,0.025,0.000
1725522150,0.027,0.000
1725522151,0.023,0.000
1725522151,0.029,0.000
1725522151,0.026,0.000
1725522151,0.024,0.000
1725522151,0.022,0.000
1725522151,0.023,0.000
1725522151,0.024,0.000
1725522151,0.026,0.000
1725522151,0.025,0.000
1725522151,0.025,0.000
1725522151,0.022,0.000
1725522151,0.020,0.000
1725522151,0.032,0.000
1725522151,0.030,0.000
1725522151,0.042,0.000
1725522151,0.026,0.000
1725522151,0.040,0.000
1725522151,0.020,0.000
1725522151,0.022,0.000
1725522151,0.024,0.000
1725522151,0.023,0.000
1725522151,0.021,0.000
1725522151,0.024,0.000
1725522151,0.030,0.000
1725522151,0.023,0.000
1725522151,0.027,0.000
1725522151,0.027,0.000
1725522151,0.027,0.000
1725522151,0.023,0.000
1725522151,0.025,0.000
1725522151,0.021,0.000
1725522151,0.026,0.000
1725522151,0.025,0.000
1725522151,0.023,0.000
1725522151,0.023,0.000
1725522151,0.023,0.000
1725522151,0.023,0.000
1725522151,0.030,0.000
1725522151,0.023,0.000
1725522151,0.021,0.000
1725522151,0.021,0.000
1725522151,0.023,0.000
1725522151,0.024,0.000
1725522151,0.030,0.000
1725522151,0.026,0.000
1725522151,0.026,0.000
1725522151,0.027,0.000
1725522151,0.025,0.000
1725522151,0.029,0.000
1725522151,0.021,0.000
1725522151,0.023,0.000
1725522151,0.038,0.000
1725522151,0.022,0.000
1725522151,0.018,0.000
1725522151,0.026,0.000
1725522151,0.025,0.000
1725522151,0.020,0.000
1725522151,0.022,0.000
1725522151,0.057,0.000
1725522151,0.021,0.000
1725522151,0.022,0.000
1725522151,0.025,0.000
1725522151,0.028,0.000
1725522151,0.027,0.000
1725522151,0.025,0.000
1725522151,0.038,0.000
1725522151,0.023,0.000
1725522151,0.042,0.000
1725522151,0.025,0.000
1725522151,0.025,0.000
1725522151,0.026,0.000
1725522151,0.025,0.000
1725522151,0.022,0.000
1725522151,0.024,0.000
1725522151,0.023,0.000
1725522151,0.024,0.000
1725522151,0.033,0.000
1725522151,0.022,0.000
1725522151,0.022,0.000
1725522151,0.021,0.000
1725522151,0.028,0.000
1725522151,0.023,0.000
1725522151,0.025,0.000
1725522151,0.028,0.000
1725522151,0.022,0.000
1725522151,0.020,0.000
1725522151,0.023,0.000
1725522151,0.021,0.000
1725522151,0.023,0.000
1725522151,0.021,0.000
1725522151,0.023,0.000
1725522151,0.025,0.000
1725522151,0.019,0.000
1725522151,0.024,0.000
1725522151,0.026,0.000
1725522151,0.024,0.000
1725522151,0.028,0.000
1725522151,0.025,0.000
1725522151,0.029,0.000
1725522151,0.025,0.000
1725522151,0.024,0.000
1725522151,0.023,0.000
1725522151,0.025,0.000
1725522151,0.056,0.000
1725522151,0.020,0.000
1725522151,0.030,0.000
1725522151,0.027,0.000
1725522151,0.028,0.000
1725522151,0.022,0.000
1725522151,0.033,0.000
1725522151,0.027,0.000
1725522151,0.025,0.000
1725522151,0.029,0.000
1725522151,0.031,0.000
1725522151,0.025,0.000
1725522151,0.025,0.000
1725522151,0.025,0.000
1725522151,0.030,0.000
1725522151,0.021,0.000
1725522151,0.025,0.000
1725522151,0.021,0.000
1725522151,0.031,0.000
1725522151,0.021,0.000
1725522151,0.022,0.000
1725522151,0.024,0.000
1725522151,0.021,0.000
1725522151,0.028,0.000
1725522151,0.025,0.000
1725522151,0.025,0.000
1725522151,0.020,0.000
1725522151,0.060,0.000
1725522151,0.027,0.000
1725522151,0.024,0.000
1725522151,0.025,0.000
1725522151,0.025,0.000
1725522151,0.022,0.000
1725522151,0.040,0.000
1725522151,0.023,0.000
1725522151,0.020,0.000
1725522151,0.026,0.000
1725522151,0.023,0.000
1725522151,0.023,0.000
1725522151,0.024,0.000
1725522151,0.025,0.000
1725522151,0.027,0.000
1725522151,0.024,0.000
1725522151,0.024,0.000
1725522151,0.026,0.000
1725522151,0.024,0.000
1725522151,0.025,0.000
1725522151,0.023,0.000
1725522151,0.022,0.000
1725522151,0.024,0.000
1725522151,0.023,0.000
1725522151,0.021,0.000
1725522151,0.022,0.000
1725522151,0.029,0.000
1725522151,0.025,0.000
1725522151,0.021,0.000
1725522151,0.025,0.000
1725522151,0.025,0.000
1725522151,0.021,0.000
1725522151,0.022,0.000
1725522151,0.020,0.000
1725522151,0.023,0.000
1725522151,0.022,0.000
1725522151,0.021,0.000
1725522151,0.021,0.000
1725522151,0.022,0.000
1725522152,0.020,0.000
1725522152,0.022,0.000
1725522152,0.025,0.000
1725522152,0.027,0.000
1725522152,0.023,0.000
1725522152,0.024,0.000
1725522152,0.030,0.000
1725522152,0.027,0.000
1725522152,0.025,0.000
1725522152,0.021,0.000
1725522152,0.023,0.000
1725522152,0.022,0.000
1725522152,0.026,0.000
1725522152,0.022,0.000
1725522152,0.020,0.000
1725522152,0.027,0.000
1725522152,0.025,0.000
1725522152,0.032,0.000
1725522152,0.021,0.000
1725522152,0.026,0.000
1725522152,0.018,0.000
1725522152,0.030,0.000
1725522152,0.024,0.000
1725522152,0.036,0.000
1725522152,0.019,0.000
1725522152,0.025,0.000
1725522152,0.025,0.000
1725522152,0.025,0.000
1725522152,0.023,0.000
1725522152,0.024,0.000
1725522152,0.024,0.000
1725522152,0.020,0.000
1725522152,0.021,0.000
1725522152,0.023,0.000
1725522152,0.026,0.000
1725522152,0.025,0.000
1725522152,0.020,0.000
1725522152,0.020,0.000
1725522152,0.024,0.000
1725522152,0.021,0.000
1725522152,0.027,0.000
1725522152,0.027,0.000
1725522152,0.025,0.000
1725522152,0.025,0.000
1725522152,0.023,0.000
1725522152,0.021,0.000
1725522152,0.037,0.000
1725522152,0.031,0.000
1725522152,0.026,0.000
1725522152,0.025,0.000
1725522152,0.027,0.000
1725522152,0.036,0.000
1725522152,0.016,0.000
1725522152,0.023,0.000
1725522152,0.034,0.000
1725522152,0.028,0.000
1725522152,0.023,0.000
1725522152,0.024,0.000
1725522152,0.026,0.000
1725522152,0.026,0.000
1725522152,0.025,0.000
1725522152,0.025,0.000
1725522152,0.022,0.000
1725522152,0.030,0.000
1725522152,0.023,0.000
1725522152,0.031,0.000
1725522152,0.027,0.000
1725522152,0.020,0.000
1725522152,0.022,0.000
1725522152,0.029,0.000
1725522152,0.023,0.000
1725522152,0.024,0.000
1725522152,0.029,0.000
1725522152,0.026,0.000
1725522152,0.030,0.000
1725522152,0.034,0.000
1725522152,0.033,0.000
1725522152,0.022,0.000
1725522152,0.024,0.000
1725522152,0.025,0.000
1725522152,0.024,0.000
1725522152,0.094,0.000
1725522152,0.026,0.000
1725522152,0.025,0.000
1725522152,0.022,0.000
1725522152,0.024,0.000
1725522152,0.020,0.000
1725522152,0.020,0.000
1725522152,0.023,0.000
1725522152,0.034,0.000
1725522152,0.028,0.000
1725522152,0.020,0.000
1725522152,0.021,0.000
1725522152,0.022,0.000
1725522152,0.026,0.000
1725522152,0.035,0.000
1725522152,0.022,0.000
1725522152,0.022,0.000
1725522152,0.021,0.000
1725522152,0.022,0.000
1725522152,0.027,0.000
1725522152,0.028,0.000
1725522152,0.025,0.000
1725522152,0.023,0.000
1725522152,0.028,0.000
1725522152,0.026,0.000
1725522152,0.023,0.000
1725522152,0.030,0.000
1725522152,0.042,0.000
1725522152,0.023,0.000
1725522152,0.028,0.000
1725522152,0.024,0.000
1725522152,0.026,0.000
1725522152,0.028,0.000
1725522152,0.024,0.000
1725522152,0.028,0.000
1725522152,0.023,0.000
1725522152,0.022,0.000
1725522152,0.022,0.000
1725522152,0.027,0.000
1725522152,0.025,0.000
1725522152,0.022,0.000
1725522152,0.020,0.000
1725522152,0.022,0.000
1725522152,0.050,0.000
1725522152,0.027,0.000
1725522152,0.029,0.000
1725522152,0.026,0.000
1725522152,0.024,0.000
1725522152,0.020,0.000
1725522152,0.027,0.000
1725522152,0.021,0.000
1725522152,0.024,0.000
1725522152,0.035,0.000
1725522152,0.024,0.000
1725522152,0.022,0.000
1725522152,0.024,0.000
1725522152,0.038,0.000
1725522152,0.029,0.000
1725522152,0.022,0.000
1725522152,0.024,0.000
1725522152,0.021,0.000
1725522152,0.022,0.000
1725522152,0.026,0.000
1725522152,0.027,0.000
1725522152,0.024,0.000
1725522152,0.022,0.000
1725522152,0.025,0.000
1725522152,0.025,0.000
1725522152,0.019,0.000
1725522152,0.026,0.000
1725522152,0.029,0.000
1725522152,0.024,0.000
1725522152,0.030,0.000
1725522152,0.023,0.000
1725522152,0.028,0.000
1725522152,0.024,0.000
1725522152,0.021,0.000
1725522152,0.028,0.000
1725522152,0.020,0.000
1725522152,0.019,0.000
1725522152,0.022,0.000
1725522152,0.027,0.000
1725522152,0.021,0.000
1725522152,0.024,0.000
1725522152,0.026,0.000
1725522152,0.032,0.000
1725522152,0.026,0.000
1725522152,0.030,0.000
1725522152,0.026,0.000
1725522152,0.022,0.000
1725522152,0.039,0.000
1725522152,0.027,0.000
1725522152,0.029,0.000
1725522152,0.026,0.000
1725522153,0.024,0.000
1725522153,0.021,0.000
1725522153,0.029,0.000
1725522153,0.027,0.000
1725522153,0.035,0.000
1725522153,0.021,0.000
1725522153,0.038,0.000
1725522153,0.027,0.000
1725522153,0.025,0.000
1725522153,0.023,0.000
1725522153,0.023,0.000
1725522153,0.021,0.000
1725522153,0.023,0.000
1725522153,0.026,0.000
1725522153,0.026,0.000
1725522153,0.024,0.000
1725522153,0.025,0.000
1725522153,0.020,0.000
1725522153,0.027,0.000
1725522153,0.027,0.000
1725522153,0.025,0.000
1725522153,0.019,0.000
1725522153,0.026,0.000
1725522153,0.021,0.000
1725522153,0.038,0.000
1725522153,0.025,0.000
1725522153,0.027,0.000
1725522153,0.024,0.000
1725522153,0.025,0.000
1725522153,0.024,0.000
1725522153,0.022,0.000
1725522153,0.025,0.000
1725522153,0.021,0.000
1725522153,0.035,0.000
1725522153,0.034,0.000
1725522153,0.020,0.000
1725522153,0.019,0.000
1725522153,0.018,0.000
1725522153,0.022,0.000
1725522153,0.023,0.000
1725522153,0.024,0.000
1725522153,0.024,0.000
1725522153,0.027,0.000
1725522153,0.060,0.000
1725522153,0.048,0.000
1725522153,0.023,0.000
1725522153,0.021,0.000
1725522153,0.022,0.000
1725522153,0.022,0.000
1725522153,0.023,0.000
1725522153,0.031,0.000
1725522153,0.037,0.000
1725522153,0.023,0.000
1725522153,0.027,0.000
1725522153,0.022,0.000
1725522153,0.029,0.000
1725522153,0.022,0.000
1725522153,0.029,0.000
1725522153,0.022,0.000
1725522153,0.023,0.000
1725522153,0.023,0.000
1725522153,0.025,0.000
1725522153,0.024,0.000
1725522153,0.022,0.000
1725522153,0.023,0.000
1725522153,0.026,0.000
1725522153,0.027,0.000
1725522153,0.026,0.000
1725522153,0.027,0.000
1725522153,0.025,0.000
1725522153,0.025,0.000
1725522153,0.027,0.000
1725522153,0.024,0.000
1725522153,0.025,0.000
1725522153,0.026,0.000
1725522153,0.022,0.000
1725522153,0.023,0.000
1725522153,0.024,0.000
1725522153,0.032,0.000
1725522153,0.030,0.000
1725522153,0.020,0.000
1725522153,0.032,0.000
1725522153,0.038,0.000
1725522153,0.019,0.000
1725522153,0.025,0.000
1725522153,0.025,0.000
1725522153,0.027,0.000
1725522153,0.025,0.000
1725522153,0.022,0.000
1725522153,0.020,0.000
1725522153,0.026,0.000
1725522153,0.021,0.000
1725522153,0.024,0.000
1725522153,0.020,0.000
1725522153,0.024,0.000
1725522153,0.028,0.000
1725522153,0.025,0.000
1725522153,0.022,0.000
1725522153,0.023,0.000
1725522153,0.055,0.000
1725522153,0.029,0.000
1725522153,0.024,0.000
1725522153,0.024,0.000
1725522153,0.021,0.000
1725522153,0.028,0.000
1725522153,0.026,0.000
1725522153,0.022,0.000
1725522153,0.031,0.000
1725522153,0.019,0.000
1725522153,0.021,0.000
1725522153,0.024,0.000
1725522153,0.023,0.000
1725522153,0.024,0.000
1725522153,0.022,0.000
1725522153,0.020,0.000
1725522153,0.025,0.000
1725522153,0.022,0.000
1725522153,0.024,0.000
1725522153,0.020,0.000
1725522153,0.021,0.000
1725522153,0.024,0.000
1725522153,0.021,0.000
1725522153,0.026,0.000
1725522153,0.022,0.000
1725522153,0.023,0.000
1725522153,0.027,0.000
1725522153,0.023,0.000
1725522153,0.023,0.000
1725522153,0.021,0.000
1725522153,0.019,0.000
1725522153,0.022,0.000
1725522153,0.023,0.000
