Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522190,0.023,0.000
1725522190,0.024,0.000
1725522190,0.031,0.000
1725522190,0.029,0.000
1725522190,0.022,0.000
1725522190,0.023,0.000
1725522190,0.024,0.000
1725522190,0.024,0.000
1725522190,0.024,0.000
1725522190,0.022,0.000
1725522190,0.031,0.000
1725522190,0.025,0.000
1725522190,0.024,0.000
1725522190,0.021,0.000
1725522190,0.029,0.000
1725522190,0.062,0.000
1725522190,0.021,0.000
1725522190,0.024,0.000
1725522190,0.027,0.000
1725522190,0.020,0.000
1725522190,0.025,0.000
1725522190,0.023,0.000
1725522190,0.035,0.000
1725522190,0.058,0.000
1725522190,0.025,0.000
1725522190,0.020,0.000
1725522190,0.024,0.000
1725522190,0.030,0.000
1725522190,0.030,0.000
1725522190,0.024,0.000
1725522190,0.029,0.000
1725522190,0.026,0.000
1725522190,0.020,0.000
1725522190,0.021,0.000
1725522190,0.042,0.000
1725522190,0.026,0.000
1725522190,0.027,0.000
1725522190,0.025,0.000
1725522190,0.027,0.000
1725522190,0.027,0.000
1725522190,0.022,0.000
1725522190,0.024,0.000
1725522190,0.022,0.000
1725522190,0.025,0.000
1725522190,0.025,0.000
1725522190,0.027,0.000
1725522190,0.021,0.000
1725522190,0.026,0.000
1725522190,0.023,0.000
1725522190,0.024,0.000
1725522190,0.021,0.000
1725522190,0.030,0.000
1725522190,0.027,0.000
1725522190,0.034,0.000
1725522190,0.030,0.000
1725522190,0.023,0.000
1725522190,0.056,0.000
1725522190,0.032,0.000
1725522190,0.025,0.000
1725522190,0.028,0.000
1725522190,0.019,0.000
1725522190,0.022,0.000
1725522190,0.079,0.000
1725522190,0.024,0.000
1725522190,0.020,0.000
1725522190,0.025,0.000
1725522190,0.025,0.000
1725522190,0.025,0.000
1725522190,0.022,0.000
1725522190,0.027,0.000
1725522190,0.027,0.000
1725522190,0.022,0.000
1725522190,0.025,0.000
1725522190,0.027,0.000
1725522190,0.031,0.000
1725522190,0.026,0.000
1725522190,0.023,0.000
1725522190,0.023,0.000
1725522190,0.024,0.000
1725522190,0.021,0.000
1725522190,0.028,0.000
1725522190,0.025,0.000
1725522190,0.023,0.000
1725522190,0.037,0.000
1725522190,0.031,0.000
1725522190,0.026,0.000
1725522190,0.025,0.000
1725522190,0.028,0.000
1725522190,0.034,0.000
1725522190,0.029,0.000
1725522190,0.031,0.000
1725522190,0.029,0.000
1725522190,0.028,0.000
1725522190,0.024,0.000
1725522190,0.026,0.000
1725522190,0.024,0.000
1725522190,0.027,0.000
1725522190,0.025,0.000
1725522191,0.065,0.000
1725522191,0.020,0.000
1725522191,0.024,0.000
1725522191,0.028,0.000
1725522191,0.024,0.000
1725522191,0.031,0.000
1725522191,0.024,0.000
1725522191,0.023,0.000
1725522191,0.026,0.000
1725522191,0.022,0.000
1725522191,0.026,0.000
1725522191,0.028,0.000
1725522191,0.027,0.000
1725522191,0.024,0.000
1725522191,0.027,0.000
1725522191,0.025,0.000
1725522191,0.026,0.000
1725522191,0.024,0.000
1725522191,0.026,0.000
1725522191,0.022,0.000
1725522191,0.022,0.000
1725522191,0.022,0.000
1725522191,0.024,0.000
1725522191,0.021,0.000
1725522191,0.027,0.000
1725522191,0.026,0.000
1725522191,0.030,0.000
1725522191,0.023,0.000
1725522191,0.033,0.000
1725522191,0.044,0.000
1725522191,0.029,0.000
1725522191,0.033,0.000
1725522191,0.029,0.000
1725522191,0.029,0.000
1725522191,0.022,0.000
1725522191,0.024,0.000
1725522191,0.023,0.000
1725522191,0.021,0.000
1725522191,0.025,0.000
1725522191,0.026,0.000
1725522191,0.024,0.000
1725522191,0.028,0.000
1725522191,0.025,0.000
1725522191,0.027,0.000
1725522191,0.026,0.000
1725522191,0.031,0.000
1725522191,0.026,0.000
1725522191,0.022,0.000
1725522191,0.046,0.000
1725522191,0.029,0.000
1725522191,0.025,0.000
1725522191,0.030,0.000
1725522191,0.028,0.000
1725522191,0.025,0.000
1725522191,0.025,0.000
1725522191,0.027,0.000
1725522191,0.033,0.000
1725522191,0.021,0.000
1725522191,0.028,0.000
1725522191,0.032,0.000
1725522191,0.022,0.000
1725522191,0.027,0.000
1725522191,0.034,0.000
1725522191,0.024,0.000
1725522191,0.028,0.000
1725522191,0.024,0.000
1725522191,0.023,0.000
1725522191,0.022,0.000
1725522191,0.022,0.000
1725522191,0.028,0.000
1725522191,0.026,0.000
1725522191,0.026,0.000
1725522191,0.032,0.000
1725522191,0.029,0.000
1725522191,0.025,0.000
1725522191,0.025,0.000
1725522191,0.019,0.000
1725522191,0.020,0.000
1725522191,0.032,0.000
1725522191,0.026,0.000
1725522191,0.033,0.000
1725522191,0.045,0.000
1725522191,0.022,0.000
1725522191,0.027,0.000
1725522191,0.018,0.000
1725522191,0.033,0.000
1725522191,0.034,0.000
1725522191,0.025,0.000
1725522191,0.026,0.000
1725522191,0.025,0.000
1725522191,0.028,0.000
1725522191,0.023,0.000
1725522191,0.028,0.000
1725522191,0.021,0.000
1725522191,0.025,0.000
1725522191,0.024,0.000
1725522191,0.019,0.000
1725522191,0.021,0.000
1725522191,0.027,0.000
1725522191,0.028,0.000
1725522191,0.028,0.000
1725522191,0.027,0.000
1725522191,0.024,0.000
1725522191,0.023,0.000
1725522191,0.033,0.000
1725522191,0.029,0.000
1725522191,0.022,0.000
1725522191,0.026,0.000
1725522191,0.024,0.000
1725522191,0.022,0.000
1725522191,0.022,0.000
1725522191,0.026,0.000
1725522192,0.024,0.000
1725522192,0.024,0.000
1725522192,0.027,0.000
1725522192,0.023,0.000
1725522192,0.024,0.000
1725522192,0.027,0.000
1725522192,0.027,0.000
1725522192,0.034,0.000
1725522192,0.026,0.000
1725522192,0.031,0.000
1725522192,0.023,0.000
1725522192,0.026,0.000
1725522192,0.025,0.000
1725522192,0.030,0.000
1725522192,0.027,0.000
1725522192,0.031,0.000
1725522192,0.027,0.000
1725522192,0.022,0.000
1725522192,0.023,0.000
1725522192,0.026,0.000
1725522192,0.021,0.000
1725522192,0.026,0.000
1725522192,0.028,0.000
1725522192,0.025,0.000
1725522192,0.029,0.000
1725522192,0.029,0.000
1725522192,0.019,0.000
1725522192,0.024,0.000
1725522192,0.028,0.000
1725522192,0.021,0.000
1725522192,0.024,0.000
1725522192,0.025,0.000
1725522192,0.027,0.000
1725522192,0.025,0.000
1725522192,0.023,0.000
1725522192,0.031,0.000
1725522192,0.028,0.000
1725522192,0.079,0.000
1725522192,0.024,0.000
1725522192,0.026,0.000
1725522192,0.038,0.000
1725522192,0.026,0.000
1725522192,0.025,0.000
1725522192,0.023,0.000
1725522192,0.029,0.000
1725522192,0.022,0.000
1725522192,0.018,0.000
1725522192,0.026,0.000
1725522192,0.025,0.000
1725522192,0.030,0.000
1725522192,0.023,0.000
1725522192,0.020,0.000
1725522192,0.030,0.000
1725522192,0.027,0.000
1725522192,0.024,0.000
1725522192,0.020,0.000
1725522192,0.027,0.000
1725522192,0.023,0.000
1725522192,0.039,0.000
1725522192,0.029,0.000
1725522192,0.022,0.000
1725522192,0.026,0.000
1725522192,0.021,0.000
1725522192,0.020,0.000
1725522192,0.025,0.000
1725522192,0.028,0.000
1725522192,0.022,0.000
1725522192,0.021,0.000
1725522192,0.027,0.000
1725522192,0.029,0.000
1725522192,0.029,0.000
1725522192,0.025,0.000
1725522192,0.026,0.000
1725522192,0.029,0.000
1725522192,0.025,0.000
1725522192,0.041,0.000
1725522192,0.025,0.000
1725522192,0.024,0.000
1725522192,0.060,0.000
1725522192,0.031,0.000
1725522192,0.061,0.000
1725522192,0.026,0.000
1725522192,0.025,0.000
1725522192,0.024,0.000
1725522192,0.022,0.000
1725522192,0.020,0.000
1725522192,0.021,0.000
1725522192,0.021,0.000
1725522192,0.022,0.000
1725522192,0.024,0.000
1725522192,0.024,0.000
1725522192,0.024,0.000
1725522192,0.021,0.000
1725522192,0.026,0.000
1725522192,0.030,0.000
1725522192,0.028,0.000
1725522192,0.027,0.000
1725522192,0.022,0.000
1725522192,0.026,0.000
1725522192,0.019,0.000
1725522192,0.024,0.000
1725522192,0.027,0.000
1725522192,0.027,0.000
1725522192,0.030,0.000
1725522192,0.027,0.000
1725522192,0.031,0.000
1725522192,0.028,0.000
1725522192,0.020,0.000
1725522192,0.025,0.000
1725522192,0.026,0.000
1725522192,0.041,0.000
1725522193,0.023,0.000
1725522193,0.023,0.000
1725522193,0.023,0.000
1725522193,0.026,0.000
1725522193,0.023,0.000
1725522193,0.025,0.000
1725522193,0.030,0.000
1725522193,0.027,0.000
1725522193,0.025,0.000
1725522193,0.034,0.000
1725522193,0.023,0.000
1725522193,0.028,0.000
1725522193,0.028,0.000
1725522193,0.027,0.000
1725522193,0.029,0.000
1725522193,0.035,0.000
1725522193,0.032,0.000
1725522193,0.029,0.000
1725522193,0.024,0.000
1725522193,0.027,0.000
1725522193,0.028,0.000
1725522193,0.028,0.000
1725522193,0.026,0.000
1725522193,0.026,0.000
1725522193,0.022,0.000
1725522193,0.028,0.000
1725522193,0.023,0.000
1725522193,0.027,0.000
1725522193,0.038,0.000
1725522193,0.022,0.000
1725522193,0.033,0.000
1725522193,0.028,0.000
1725522193,0.025,0.000
1725522193,0.021,0.000
1725522193,0.029,0.000
1725522193,0.023,0.000
1725522193,0.024,0.000
1725522193,0.032,0.000
1725522193,0.030,0.000
1725522193,0.021,0.000
1725522193,0.036,0.000
1725522193,0.019,0.000
1725522193,0.026,0.000
1725522193,0.042,0.000
1725522193,0.022,0.000
1725522193,0.030,0.000
1725522193,0.028,0.000
1725522193,0.024,0.000
1725522193,0.026,0.000
1725522193,0.032,0.000
1725522193,0.025,0.000
1725522193,0.030,0.000
1725522193,0.022,0.000
1725522193,0.022,0.000
1725522193,0.062,0.000
1725522193,0.024,0.000
1725522193,0.021,0.000
1725522193,0.020,0.000
1725522193,0.026,0.000
1725522193,0.028,0.000
1725522193,0.062,0.000
1725522193,0.026,0.000
1725522193,0.026,0.000
1725522193,0.025,0.000
1725522193,0.039,0.000
1725522193,0.021,0.000
1725522193,0.027,0.000
1725522193,0.026,0.000
1725522193,0.075,0.000
1725522193,0.027,0.000
1725522193,0.022,0.000
1725522193,0.029,0.000
1725522193,0.023,0.000
1725522193,0.027,0.000
1725522193,0.026,0.000
1725522193,0.020,0.000
1725522193,0.025,0.000
1725522193,0.026,0.000
1725522193,0.026,0.000
1725522193,0.035,0.000
1725522193,0.025,0.000
1725522193,0.022,0.000
1725522193,0.025,0.000
1725522193,0.022,0.000
1725522193,0.024,0.000
1725522193,0.032,0.000
1725522193,0.028,0.000
1725522193,0.019,0.000
1725522193,0.026,0.000
1725522193,0.029,0.000
1725522193,0.031,0.000
1725522193,0.025,0.000
1725522193,0.028,0.000
1725522193,0.025,0.000
1725522193,0.022,0.000
1725522193,0.031,0.000
1725522193,0.024,0.000
1725522193,0.029,0.000
1725522193,0.024,0.000
1725522193,0.025,0.000
1725522193,0.030,0.000
1725522193,0.026,0.000
1725522193,0.027,0.000
1725522193,0.027,0.000
1725522193,0.027,0.000
1725522193,0.021,0.000
1725522193,0.029,0.000
1725522193,0.029,0.000
1725522193,0.029,0.000
1725522193,0.027,0.000
1725522193,0.024,0.000
1725522193,0.027,0.000
1725522194,0.030,0.000
1725522194,0.023,0.000
1725522194,0.023,0.000
1725522194,0.025,0.000
1725522194,0.028,0.000
1725522194,0.020,0.000
1725522194,0.035,0.000
1725522194,0.024,0.000
1725522194,0.026,0.000
1725522194,0.023,0.000
1725522194,0.030,0.000
1725522194,0.024,0.000
1725522194,0.022,0.000
1725522194,0.019,0.000
1725522194,0.028,0.000
1725522194,0.026,0.000
1725522194,0.023,0.000
1725522194,0.024,0.000
1725522194,0.030,0.000
1725522194,0.027,0.000
1725522194,0.025,0.000
1725522194,0.027,0.000
1725522194,0.028,0.000
1725522194,0.030,0.000
1725522194,0.030,0.000
1725522194,0.023,0.000
1725522194,0.029,0.000
1725522194,0.023,0.000
1725522194,0.021,0.000
1725522194,0.025,0.000
1725522194,0.030,0.000
1725522194,0.021,0.000
1725522194,0.023,0.000
1725522194,0.023,0.000
1725522194,0.030,0.000
1725522194,0.025,0.000
1725522194,0.020,0.000
1725522194,0.025,0.000
1725522194,0.026,0.000
1725522194,0.024,0.000
1725522194,0.031,0.000
1725522194,0.025,0.000
1725522194,0.028,0.000
1725522194,0.027,0.000
1725522194,0.027,0.000
1725522194,0.036,0.000
1725522194,0.029,0.000
1725522194,0.023,0.000
1725522194,0.030,0.000
1725522194,0.021,0.000
1725522194,0.027,0.000
1725522194,0.034,0.000
1725522194,0.024,0.000
1725522194,0.022,0.000
1725522194,0.023,0.000
1725522194,0.033,0.000
1725522194,0.031,0.000
1725522194,0.034,0.000
1725522194,0.019,0.000
1725522194,0.028,0.000
1725522194,0.020,0.000
1725522194,0.031,0.000
1725522194,0.030,0.000
1725522194,0.021,0.000
1725522194,0.024,0.000
1725522194,0.026,0.000
1725522194,0.024,0.000
1725522194,0.024,0.000
1725522194,0.026,0.000
1725522194,0.027,0.000
1725522194,0.030,0.000
1725522194,0.023,0.000
1725522194,0.024,0.000
1725522194,0.026,0.000
1725522194,0.023,0.000
1725522194,0.020,0.000
1725522194,0.022,0.000
1725522194,0.029,0.000
1725522194,0.024,0.000
1725522194,0.027,0.000
1725522194,0.028,0.000
1725522194,0.071,0.000
1725522194,0.027,0.000
1725522194,0.021,0.000
1725522194,0.028,0.000
1725522194,0.024,0.000
1725522194,0.028,0.000
1725522194,0.026,0.000
1725522194,0.025,0.000
1725522194,0.020,0.000
1725522194,0.026,0.000
1725522194,0.022,0.000
1725522194,0.026,0.000
1725522194,0.027,0.000
1725522194,0.036,0.000
1725522194,0.029,0.000
1725522194,0.025,0.000
1725522194,0.018,0.000
1725522194,0.061,0.000
1725522194,0.021,0.000
1725522194,0.025,0.000
1725522194,0.027,0.000
1725522194,0.023,0.000
1725522194,0.024,0.000
1725522194,0.024,0.000
1725522194,0.030,0.000
1725522194,0.021,0.000
1725522194,0.026,0.000
1725522194,0.026,0.000
1725522194,0.029,0.000
1725522195,0.028,0.000
1725522195,0.030,0.000
1725522195,0.028,0.000
1725522195,0.023,0.000
1725522195,0.023,0.000
1725522195,0.030,0.000
1725522195,0.025,0.000
1725522195,0.021,0.000
1725522195,0.024,0.000
1725522195,0.028,0.000
1725522195,0.025,0.000
1725522195,0.020,0.000
1725522195,0.025,0.000
1725522195,0.026,0.000
1725522195,0.028,0.000
1725522195,0.025,0.000
1725522195,0.027,0.000
1725522195,0.026,0.000
1725522195,0.028,0.000
1725522195,0.033,0.000
1725522195,0.024,0.000
1725522195,0.028,0.000
1725522195,0.022,0.000
1725522195,0.028,0.000
1725522195,0.026,0.000
1725522195,0.027,0.000
1725522195,0.024,0.000
1725522195,0.024,0.000
1725522195,0.032,0.000
1725522195,0.036,0.000
1725522195,0.021,0.000
1725522195,0.029,0.000
1725522195,0.025,0.000
1725522195,0.022,0.000
1725522195,0.017,0.000
1725522195,0.026,0.000
1725522195,0.024,0.000
1725522195,0.027,0.000
1725522195,0.025,0.000
1725522195,0.025,0.000
1725522195,0.033,0.000
1725522195,0.029,0.000
1725522195,0.028,0.000
1725522195,0.034,0.000
1725522195,0.023,0.000
1725522195,0.021,0.000
1725522195,0.031,0.000
1725522195,0.033,0.000
1725522195,0.029,0.000
1725522195,0.026,0.000
1725522195,0.021,0.000
1725522195,0.023,0.000
1725522195,0.026,0.000
1725522195,0.021,0.000
1725522195,0.024,0.000
1725522195,0.023,0.000
1725522195,0.027,0.000
1725522195,0.023,0.000
1725522195,0.035,0.000
1725522195,0.025,0.000
1725522195,0.047,0.000
1725522195,0.023,0.000
1725522195,0.019,0.000
1725522195,0.024,0.000
1725522195,0.026,0.000
1725522195,0.023,0.000
1725522195,0.028,0.000
1725522195,0.027,0.000
1725522195,0.021,0.000
1725522195,0.029,0.000
1725522195,0.024,0.000
1725522195,0.029,0.000
1725522195,0.031,0.000
1725522195,0.019,0.000
1725522195,0.024,0.000
1725522195,0.036,0.000
1725522195,0.026,0.000
1725522195,0.022,0.000
1725522195,0.024,0.000
1725522195,0.026,0.000
1725522195,0.026,0.000
1725522195,0.021,0.000
1725522195,0.034,0.000
1725522195,0.024,0.000
1725522195,0.026,0.000
1725522195,0.026,0.000
1725522195,0.027,0.000
1725522195,0.025,0.000
1725522195,0.027,0.000
1725522195,0.026,0.000
1725522195,0.025,0.000
1725522195,0.027,0.000
1725522195,0.027,0.000
1725522195,0.026,0.000
1725522195,0.024,0.000
1725522195,0.027,0.000
1725522195,0.024,0.000
1725522195,0.028,0.000
1725522195,0.030,0.000
1725522195,0.028,0.000
1725522195,0.026,0.000
1725522195,0.020,0.000
1725522195,0.023,0.000
1725522195,0.023,0.000
1725522195,0.028,0.000
1725522195,0.027,0.000
1725522195,0.026,0.000
1725522195,0.024,0.000
1725522195,0.027,0.000
1725522195,0.029,0.000
1725522195,0.022,0.000
1725522195,0.029,0.000
1725522195,0.028,0.000
1725522195,0.025,0.000
1725522196,0.025,0.000
1725522196,0.024,0.000
1725522196,0.041,0.000
1725522196,0.023,0.000
1725522196,0.033,0.000
1725522196,0.026,0.000
1725522196,0.026,0.000
1725522196,0.022,0.000
1725522196,0.036,0.000
1725522196,0.020,0.000
1725522196,0.029,0.000
1725522196,0.020,0.000
1725522196,0.022,0.000
1725522196,0.022,0.000
1725522196,0.026,0.000
1725522196,0.023,0.000
1725522196,0.041,0.000
1725522196,0.020,0.000
1725522196,0.027,0.000
1725522196,0.029,0.000
1725522196,0.025,0.000
1725522196,0.020,0.000
1725522196,0.025,0.000
1725522196,0.023,0.000
1725522196,0.023,0.000
1725522196,0.022,0.000
1725522196,0.032,0.000
1725522196,0.021,0.000
1725522196,0.027,0.000
1725522196,0.024,0.000
1725522196,0.031,0.000
1725522196,0.032,0.000
1725522196,0.023,0.000
1725522196,0.026,0.000
1725522196,0.020,0.000
1725522196,0.027,0.000
1725522196,0.021,0.000
1725522196,0.026,0.000
1725522196,0.034,0.000
1725522196,0.024,0.000
1725522196,0.025,0.000
1725522196,0.022,0.000
1725522196,0.050,0.000
1725522196,0.028,0.000
1725522196,0.022,0.000
1725522196,0.023,0.000
1725522196,0.021,0.000
1725522196,0.029,0.000
1725522196,0.024,0.000
1725522196,0.025,0.000
1725522196,0.028,0.000
1725522196,0.021,0.000
1725522196,0.029,0.000
1725522196,0.022,0.000
1725522196,0.020,0.000
1725522196,0.025,0.000
1725522196,0.027,0.000
1725522196,0.022,0.000
1725522196,0.034,0.000
1725522196,0.028,0.000
1725522196,0.023,0.000
1725522196,0.031,0.000
1725522196,0.024,0.000
1725522196,0.027,0.000
1725522196,0.030,0.000
1725522196,0.021,0.000
1725522196,0.026,0.000
1725522196,0.023,0.000
1725522196,0.025,0.000
1725522196,0.027,0.000
1725522196,0.024,0.000
1725522196,0.026,0.000
1725522196,0.020,0.000
1725522196,0.021,0.000
1725522196,0.029,0.000
1725522196,0.028,0.000
1725522196,0.019,0.000
1725522196,0.027,0.000
1725522196,0.031,0.000
1725522196,0.022,0.000
1725522196,0.049,0.000
1725522196,0.025,0.000
1725522196,0.027,0.000
1725522196,0.027,0.000
1725522196,0.029,0.000
1725522196,0.022,0.000
1725522196,0.024,0.000
1725522196,0.027,0.000
1725522196,0.029,0.000
1725522196,0.023,0.000
1725522196,0.027,0.000
1725522196,0.041,0.000
1725522196,0.027,0.000
1725522196,0.021,0.000
1725522196,0.039,0.000
1725522196,0.026,0.000
1725522196,0.028,0.000
1725522196,0.023,0.000
1725522196,0.023,0.000
1725522196,0.029,0.000
1725522196,0.022,0.000
1725522196,0.030,0.000
1725522196,0.026,0.000
1725522196,0.025,0.000
1725522196,0.024,0.000
1725522196,0.027,0.000
1725522197,0.028,0.000
1725522197,0.025,0.000
1725522197,0.032,0.000
1725522197,0.021,0.000
1725522197,0.026,0.000
1725522197,0.022,0.000
1725522197,0.031,0.000
1725522197,0.025,0.000
1725522197,0.023,0.000
1725522197,0.021,0.000
1725522197,0.029,0.000
1725522197,0.031,0.000
1725522197,0.028,0.000
1725522197,0.023,0.000
1725522197,0.026,0.000
1725522197,0.028,0.000
1725522197,0.024,0.000
1725522197,0.021,0.000
1725522197,0.027,0.000
1725522197,0.025,0.000
1725522197,0.038,0.000
1725522197,0.021,0.000
1725522197,0.027,0.000
1725522197,0.048,0.000
1725522197,0.023,0.000
1725522197,0.023,0.000
1725522197,0.026,0.000
1725522197,0.020,0.000
1725522197,0.027,0.000
1725522197,0.025,0.000
1725522197,0.033,0.000
1725522197,0.027,0.000
1725522197,0.030,0.000
1725522197,0.035,0.000
1725522197,0.024,0.000
1725522197,0.030,0.000
1725522197,0.022,0.000
1725522197,0.025,0.000
1725522197,0.057,0.000
1725522197,0.027,0.000
1725522197,0.026,0.000
1725522197,0.032,0.000
1725522197,0.031,0.000
1725522197,0.026,0.000
1725522197,0.026,0.000
1725522197,0.021,0.000
1725522197,0.022,0.000
1725522197,0.040,0.000
1725522197,0.026,0.000
1725522197,0.027,0.000
1725522197,0.025,0.000
1725522197,0.027,0.000
1725522197,0.027,0.000
1725522197,0.022,0.000
1725522197,0.035,0.000
1725522197,0.040,0.000
1725522197,0.029,0.000
1725522197,0.027,0.000
1725522197,0.023,0.000
1725522197,0.041,0.000
1725522197,0.024,0.000
1725522197,0.022,0.000
1725522197,0.027,0.000
1725522197,0.028,0.000
1725522197,0.029,0.000
1725522197,0.028,0.000
1725522197,0.024,0.000
1725522197,0.023,0.000
1725522197,0.019,0.000
1725522197,0.026,0.000
1725522197,0.034,0.000
1725522197,0.028,0.000
1725522197,0.018,0.000
1725522197,0.022,0.000
1725522197,0.021,0.000
1725522197,0.034,0.000
1725522197,0.024,0.000
1725522197,0.026,0.000
1725522197,0.022,0.000
1725522197,0.055,0.000
1725522197,0.030,0.000
1725522197,0.020,0.000
1725522197,0.030,0.000
1725522197,0.028,0.000
1725522197,0.025,0.000
1725522197,0.021,0.000
1725522197,0.026,0.000
1725522197,0.024,0.000
1725522197,0.020,0.000
1725522197,0.020,0.000
1725522197,0.027,0.000
1725522197,0.026,0.000
1725522197,0.022,0.000
1725522197,0.027,0.000
1725522197,0.023,0.000
1725522197,0.023,0.000
1725522197,0.028,0.000
1725522197,0.022,0.000
1725522197,0.025,0.000
1725522197,0.026,0.000
1725522197,0.027,0.000
1725522197,0.024,0.000
1725522197,0.024,0.000
1725522197,0.042,0.000
1725522197,0.035,0.000
1725522197,0.021,0.000
1725522197,0.025,0.000
1725522197,0.023,0.000
1725522197,0.025,0.000
1725522197,0.021,0.000
1725522198,0.028,0.000
1725522198,0.022,0.000
1725522198,0.027,0.000
1725522198,0.022,0.000
1725522198,0.021,0.000
1725522198,0.030,0.000
1725522198,0.029,0.000
1725522198,0.022,0.000
1725522198,0.027,0.000
1725522198,0.024,0.000
