Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522115,0.025,0.000
1725522115,0.026,0.000
1725522115,0.024,0.000
1725522115,0.025,0.000
1725522115,0.019,0.000
1725522115,0.020,0.000
1725522115,0.025,0.000
1725522115,0.025,0.000
1725522115,0.024,0.000
1725522115,0.021,0.000
1725522115,0.020,0.000
1725522115,0.041,0.000
1725522115,0.022,0.000
1725522115,0.052,0.000
1725522115,0.025,0.000
1725522115,0.028,0.000
1725522115,0.042,0.000
1725522115,0.027,0.000
1725522115,0.025,0.000
1725522115,0.024,0.000
1725522115,0.026,0.000
1725522115,0.031,0.000
1725522115,0.037,0.000
1725522115,0.029,0.000
1725522115,0.024,0.000
1725522115,0.028,0.000
1725522115,0.044,0.000
1725522115,0.025,0.000
1725522115,0.027,0.000
1725522115,0.022,0.000
1725522115,0.025,0.000
1725522115,0.034,0.000
1725522115,0.022,0.000
1725522115,0.025,0.000
1725522115,0.028,0.000
1725522115,0.031,0.000
1725522115,0.026,0.000
1725522115,0.021,0.000
1725522115,0.030,0.000
1725522115,0.026,0.000
1725522115,0.025,0.000
1725522115,0.024,0.000
1725522115,0.025,0.000
1725522115,0.019,0.000
1725522115,0.030,0.000
1725522115,0.028,0.000
1725522115,0.022,0.000
1725522115,0.032,0.000
1725522115,0.025,0.000
1725522115,0.026,0.000
1725522115,0.020,0.000
1725522115,0.021,0.000
1725522115,0.017,0.000
1725522115,0.026,0.000
1725522115,0.022,0.000
1725522115,0.023,0.000
1725522115,0.021,0.000
1725522115,0.034,0.000
1725522115,0.024,0.000
1725522115,0.018,0.000
1725522115,0.025,0.000
1725522115,0.023,0.000
1725522115,0.028,0.000
1725522115,0.021,0.000
1725522115,0.024,0.000
1725522115,0.021,0.000
1725522115,0.019,0.000
1725522115,0.022,0.000
1725522115,0.046,0.000
1725522115,0.026,0.000
1725522115,0.023,0.000
1725522115,0.026,0.000
1725522115,0.022,0.000
1725522115,0.021,0.000
1725522115,0.026,0.000
1725522115,0.021,0.000
1725522115,0.023,0.000
1725522115,0.024,0.000
1725522115,0.022,0.000
1725522115,0.018,0.000
1725522115,0.022,0.000
1725522115,0.024,0.000
1725522115,0.022,0.000
1725522115,0.023,0.000
1725522115,0.025,0.000
1725522115,0.022,0.000
1725522115,0.030,0.000
1725522115,0.023,0.000
1725522115,0.022,0.000
1725522115,0.019,0.000
1725522115,0.023,0.000
1725522115,0.023,0.000
1725522115,0.024,0.000
1725522116,0.024,0.000
1725522116,0.025,0.000
1725522116,0.042,0.000
1725522116,0.022,0.000
1725522116,0.020,0.000
1725522116,0.029,0.000
1725522116,0.024,0.000
1725522116,0.022,0.000
1725522116,0.021,0.000
1725522116,0.021,0.000
1725522116,0.028,0.000
1725522116,0.020,0.000
1725522116,0.028,0.000
1725522116,0.023,0.000
1725522116,0.024,0.000
1725522116,0.024,0.000
1725522116,0.026,0.000
1725522116,0.020,0.000
1725522116,0.026,0.000
1725522116,0.022,0.000
1725522116,0.024,0.000
1725522116,0.020,0.000
1725522116,0.029,0.000
1725522116,0.023,0.000
1725522116,0.025,0.000
1725522116,0.029,0.000
1725522116,0.026,0.000
1725522116,0.025,0.000
1725522116,0.029,0.000
1725522116,0.024,0.000
1725522116,0.018,0.000
1725522116,0.037,0.000
1725522116,0.027,0.000
1725522116,0.025,0.000
1725522116,0.027,0.000
1725522116,0.019,0.000
1725522116,0.027,0.000
1725522116,0.023,0.000
1725522116,0.025,0.000
1725522116,0.027,0.000
1725522116,0.026,0.000
1725522116,0.027,0.000
1725522116,0.033,0.000
1725522116,0.029,0.000
1725522116,0.025,0.000
1725522116,0.022,0.000
1725522116,0.023,0.000
1725522116,0.021,0.000
1725522116,0.024,0.000
1725522116,0.017,0.000
1725522116,0.032,0.000
1725522116,0.024,0.000
1725522116,0.024,0.000
1725522116,0.024,0.000
1725522116,0.019,0.000
1725522116,0.022,0.000
1725522116,0.032,0.000
1725522116,0.025,0.000
1725522116,0.023,0.000
1725522116,0.027,0.000
1725522116,0.024,0.000
1725522116,0.024,0.000
1725522116,0.033,0.000
1725522116,0.021,0.000
1725522116,0.025,0.000
1725522116,0.026,0.000
1725522116,0.028,0.000
1725522116,0.026,0.000
1725522116,0.025,0.000
1725522116,0.026,0.000
1725522116,0.022,0.000
1725522116,0.027,0.000
1725522116,0.024,0.000
1725522116,0.020,0.000
1725522116,0.026,0.000
1725522116,0.030,0.000
1725522116,0.029,0.000
1725522116,0.023,0.000
1725522116,0.020,0.000
1725522116,0.021,0.000
1725522116,0.039,0.000
1725522116,0.026,0.000
1725522116,0.028,0.000
1725522116,0.035,0.000
1725522116,0.022,0.000
1725522116,0.023,0.000
1725522116,0.021,0.000
1725522116,0.029,0.000
1725522116,0.026,0.000
1725522116,0.021,0.000
1725522116,0.026,0.000
1725522116,0.032,0.000
1725522116,0.022,0.000
1725522116,0.022,0.000
1725522116,0.026,0.000
1725522116,0.023,0.000
1725522116,0.023,0.000
1725522116,0.025,0.000
1725522116,0.027,0.000
1725522116,0.020,0.000
1725522116,0.026,0.000
1725522116,0.020,0.000
1725522116,0.022,0.000
1725522116,0.024,0.000
1725522116,0.026,0.000
1725522116,0.024,0.000
1725522116,0.027,0.000
1725522116,0.018,0.000
1725522116,0.016,0.000
1725522116,0.020,0.000
1725522116,0.029,0.000
1725522116,0.025,0.000
1725522116,0.024,0.000
1725522116,0.025,0.000
1725522116,0.025,0.000
1725522116,0.033,0.000
1725522116,0.027,0.000
1725522116,0.024,0.000
1725522116,0.025,0.000
1725522116,0.023,0.000
1725522116,0.021,0.000
1725522116,0.024,0.000
1725522116,0.034,0.000
1725522116,0.023,0.000
1725522116,0.026,0.000
1725522116,0.024,0.000
1725522116,0.023,0.000
1725522116,0.022,0.000
1725522116,0.025,0.000
1725522116,0.023,0.000
1725522116,0.023,0.000
1725522116,0.026,0.000
1725522116,0.024,0.000
1725522116,0.023,0.000
1725522116,0.026,0.000
1725522116,0.021,0.000
1725522116,0.024,0.000
1725522116,0.020,0.000
1725522116,0.021,0.000
1725522116,0.030,0.000
1725522116,0.023,0.000
1725522116,0.022,0.000
1725522116,0.024,0.000
1725522116,0.039,0.000
1725522116,0.024,0.000
1725522116,0.025,0.000
1725522116,0.021,0.000
1725522116,0.026,0.000
1725522116,0.047,0.000
1725522116,0.026,0.000
1725522116,0.022,0.000
1725522116,0.019,0.000
1725522116,0.025,0.000
1725522116,0.028,0.000
1725522116,0.021,0.000
1725522116,0.023,0.000
1725522116,0.022,0.000
1725522116,0.026,0.000
1725522116,0.026,0.000
1725522116,0.027,0.000
1725522116,0.022,0.000
1725522116,0.025,0.000
1725522116,0.021,0.000
1725522116,0.025,0.000
1725522116,0.024,0.000
1725522116,0.021,0.000
1725522116,0.022,0.000
1725522116,0.025,0.000
1725522116,0.028,0.000
1725522116,0.020,0.000
1725522116,0.031,0.000
1725522116,0.023,0.000
1725522116,0.022,0.000
1725522116,0.027,0.000
1725522116,0.023,0.000
1725522116,0.022,0.000
1725522116,0.021,0.000
1725522116,0.025,0.000
1725522116,0.022,0.000
1725522116,0.018,0.000
1725522116,0.021,0.000
1725522116,0.040,0.000
1725522116,0.032,0.000
1725522116,0.025,0.000
1725522116,0.023,0.000
1725522116,0.025,0.000
1725522116,0.035,0.000
1725522116,0.025,0.000
1725522116,0.022,0.000
1725522116,0.032,0.000
1725522116,0.029,0.000
1725522116,0.022,0.000
1725522116,0.026,0.000
1725522116,0.023,0.000
1725522116,0.025,0.000
1725522116,0.024,0.000
1725522116,0.022,0.000
1725522116,0.028,0.000
1725522116,0.030,0.000
1725522116,0.028,0.000
1725522116,0.031,0.000
1725522116,0.026,0.000
1725522116,0.022,0.000
1725522116,0.033,0.000
1725522116,0.022,0.000
1725522116,0.026,0.000
1725522116,0.027,0.000
1725522116,0.023,0.000
1725522116,0.022,0.000
1725522116,0.023,0.000
1725522116,0.020,0.000
1725522117,0.023,0.000
1725522117,0.021,0.000
1725522117,0.025,0.000
1725522117,0.024,0.000
1725522117,0.025,0.000
1725522117,0.018,0.000
1725522117,0.025,0.000
1725522117,0.022,0.000
1725522117,0.041,0.000
1725522117,0.032,0.000
1725522117,0.030,0.000
1725522117,0.024,0.000
1725522117,0.023,0.000
1725522117,0.031,0.000
1725522117,0.024,0.000
1725522117,0.031,0.000
1725522117,0.023,0.000
1725522117,0.031,0.000
1725522117,0.025,0.000
1725522117,0.039,0.000
1725522117,0.024,0.000
1725522117,0.022,0.000
1725522117,0.023,0.000
1725522117,0.023,0.000
1725522117,0.028,0.000
1725522117,0.026,0.000
1725522117,0.031,0.000
1725522117,0.023,0.000
1725522117,0.025,0.000
1725522117,0.029,0.000
1725522117,0.027,0.000
1725522117,0.025,0.000
1725522117,0.027,0.000
1725522117,0.023,0.000
1725522117,0.021,0.000
1725522117,0.025,0.000
1725522117,0.026,0.000
1725522117,0.027,0.000
1725522117,0.023,0.000
1725522117,0.031,0.000
1725522117,0.024,0.000
1725522117,0.024,0.000
1725522117,0.020,0.000
1725522117,0.026,0.000
1725522117,0.019,0.000
1725522117,0.025,0.000
1725522117,0.019,0.000
1725522117,0.021,0.000
1725522117,0.027,0.000
1725522117,0.038,0.000
1725522117,0.028,0.000
1725522117,0.025,0.000
1725522117,0.034,0.000
1725522117,0.026,0.000
1725522117,0.031,0.000
1725522117,0.027,0.000
1725522117,0.025,0.000
1725522117,0.022,0.000
1725522117,0.020,0.000
1725522117,0.021,0.000
1725522117,0.030,0.000
1725522117,0.023,0.000
1725522117,0.024,0.000
1725522117,0.182,0.000
1725522117,0.023,0.000
1725522117,0.033,0.000
1725522117,0.034,0.000
1725522117,0.021,0.000
1725522117,0.032,0.000
1725522117,0.023,0.000
1725522117,0.018,0.000
1725522117,0.022,0.000
1725522117,0.034,0.000
1725522117,0.024,0.000
1725522117,0.019,0.000
1725522117,0.025,0.000
1725522117,0.026,0.000
1725522117,0.022,0.000
1725522117,0.023,0.000
1725522117,0.024,0.000
1725522117,0.025,0.000
1725522117,0.026,0.000
1725522117,0.030,0.000
1725522117,0.030,0.000
1725522117,0.041,0.000
1725522117,0.025,0.000
1725522117,0.021,0.000
1725522117,0.032,0.000
1725522117,0.065,0.000
1725522117,0.025,0.000
1725522117,0.024,0.000
1725522117,0.026,0.000
1725522117,0.029,0.000
1725522117,0.019,0.000
1725522117,0.024,0.000
1725522117,0.028,0.000
1725522117,0.021,0.000
1725522117,0.025,0.000
1725522117,0.030,0.000
1725522117,0.029,0.000
1725522117,0.023,0.000
1725522117,0.022,0.000
1725522117,0.022,0.000
1725522117,0.020,0.000
1725522117,0.030,0.000
1725522117,0.022,0.000
1725522117,0.025,0.000
1725522117,0.024,0.000
1725522117,0.024,0.000
1725522117,0.046,0.000
1725522117,0.026,0.000
1725522117,0.026,0.000
1725522117,0.027,0.000
1725522117,0.032,0.000
1725522117,0.026,0.000
1725522117,0.028,0.000
1725522117,0.021,0.000
1725522117,0.035,0.000
1725522117,0.030,0.000
1725522117,0.066,0.000
1725522117,0.024,0.000
1725522117,0.027,0.000
1725522117,0.021,0.000
1725522117,0.020,0.000
1725522117,0.024,0.000
1725522117,0.054,0.000
1725522117,0.025,0.000
1725522117,0.026,0.000
1725522117,0.022,0.000
1725522117,0.026,0.000
1725522117,0.025,0.000
1725522117,0.029,0.000
1725522117,0.028,0.000
1725522117,0.023,0.000
1725522117,0.022,0.000
1725522117,0.029,0.000
1725522117,0.022,0.000
1725522117,0.029,0.000
1725522117,0.029,0.000
1725522117,0.023,0.000
1725522117,0.034,0.000
1725522117,0.019,0.000
1725522117,0.025,0.000
1725522117,0.029,0.000
1725522117,0.029,0.000
1725522117,0.034,0.000
1725522117,0.021,0.000
1725522117,0.023,0.000
1725522117,0.025,0.000
1725522117,0.020,0.000
1725522117,0.023,0.000
1725522117,0.027,0.000
1725522117,0.026,0.000
1725522117,0.023,0.000
1725522117,0.027,0.000
1725522117,0.026,0.000
1725522117,0.028,0.000
1725522117,0.018,0.000
1725522117,0.025,0.000
1725522117,0.021,0.000
1725522117,0.020,0.000
1725522117,0.021,0.000
1725522117,0.022,0.000
1725522117,0.025,0.000
1725522117,0.024,0.000
1725522117,0.024,0.000
1725522117,0.022,0.000
1725522117,0.023,0.000
1725522117,0.024,0.000
1725522117,0.024,0.000
1725522117,0.025,0.000
1725522117,0.023,0.000
1725522117,0.026,0.000
1725522117,0.032,0.000
1725522117,0.021,0.000
1725522117,0.023,0.000
1725522117,0.027,0.000
1725522117,0.022,0.000
1725522117,0.021,0.000
1725522117,0.030,0.000
1725522117,0.022,0.000
1725522117,0.029,0.000
1725522117,0.021,0.000
1725522117,0.021,0.000
1725522117,0.031,0.000
1725522117,0.027,0.000
1725522117,0.028,0.000
1725522117,0.030,0.000
1725522117,0.037,0.000
1725522117,0.025,0.000
1725522117,0.026,0.000
1725522117,0.027,0.000
1725522117,0.023,0.000
1725522117,0.025,0.000
1725522117,0.032,0.000
1725522117,0.025,0.000
1725522117,0.020,0.000
1725522117,0.049,0.000
1725522118,0.026,0.000
1725522118,0.026,0.000
1725522118,0.032,0.000
1725522118,0.026,0.000
1725522118,0.026,0.000
1725522118,0.027,0.000
1725522118,0.028,0.000
1725522118,0.023,0.000
1725522118,0.026,0.000
1725522118,0.025,0.000
1725522118,0.024,0.000
1725522118,0.022,0.000
1725522118,0.022,0.000
1725522118,0.028,0.000
1725522118,0.023,0.000
1725522118,0.061,0.000
1725522118,0.025,0.000
1725522118,0.026,0.000
1725522118,0.027,0.000
1725522118,0.035,0.000
1725522118,0.022,0.000
1725522118,0.051,0.000
1725522118,0.023,0.000
1725522118,0.024,0.000
1725522118,0.015,0.000
1725522118,0.024,0.000
1725522118,0.025,0.000
1725522118,0.022,0.000
1725522118,0.021,0.000
1725522118,0.025,0.000
1725522118,0.024,0.000
1725522118,0.030,0.000
1725522118,0.027,0.000
1725522118,0.022,0.000
1725522118,0.022,0.000
1725522118,0.023,0.000
1725522118,0.021,0.000
1725522118,0.024,0.000
1725522118,0.021,0.000
1725522118,0.023,0.000
1725522118,0.024,0.000
1725522118,0.023,0.000
1725522118,0.026,0.000
1725522118,0.027,0.000
1725522118,0.026,0.000
1725522118,0.023,0.000
1725522118,0.024,0.000
1725522118,0.027,0.000
1725522118,0.023,0.000
1725522118,0.029,0.000
1725522118,0.028,0.000
1725522118,0.027,0.000
1725522118,0.021,0.000
1725522118,0.025,0.000
1725522118,0.024,0.000
1725522118,0.030,0.000
1725522118,0.022,0.000
1725522118,0.023,0.000
1725522118,0.018,0.000
1725522118,0.021,0.000
1725522118,0.028,0.000
1725522118,0.022,0.000
1725522118,0.029,0.000
1725522118,0.031,0.000
1725522118,0.019,0.000
1725522118,0.027,0.000
1725522118,0.030,0.000
1725522118,0.023,0.000
1725522118,0.023,0.000
1725522118,0.024,0.000
1725522118,0.023,0.000
1725522118,0.021,0.000
1725522118,0.020,0.000
1725522118,0.022,0.000
1725522118,0.025,0.000
1725522118,0.023,0.000
1725522118,0.034,0.000
1725522118,0.023,0.000
1725522118,0.025,0.000
1725522118,0.031,0.000
1725522118,0.025,0.000
1725522118,0.022,0.000
1725522118,0.027,0.000
1725522118,0.023,0.000
1725522118,0.030,0.000
1725522118,0.038,0.000
1725522118,0.026,0.000
1725522118,0.026,0.000
1725522118,0.028,0.000
1725522118,0.020,0.000
1725522118,0.023,0.000
1725522118,0.018,0.000
1725522118,0.029,0.000
1725522118,0.023,0.000
1725522118,0.029,0.000
1725522118,0.024,0.000
1725522118,0.026,0.000
1725522118,0.020,0.000
1725522118,0.031,0.000
1725522118,0.023,0.000
1725522118,0.021,0.000
1725522118,0.022,0.000
1725522118,0.024,0.000
1725522118,0.018,0.000
1725522118,0.031,0.000
1725522118,0.021,0.000
1725522118,0.024,0.000
1725522118,0.022,0.000
1725522118,0.025,0.000
1725522118,0.022,0.000
1725522118,0.022,0.000
1725522118,0.021,0.000
1725522118,0.027,0.000
1725522118,0.026,0.000
1725522118,0.019,0.000
1725522118,0.022,0.000
1725522118,0.018,0.000
1725522118,0.019,0.000
1725522118,0.027,0.000
1725522118,0.018,0.000
1725522118,0.026,0.000
1725522118,0.030,0.000
1725522118,0.024,0.000
1725522118,0.040,0.000
1725522118,0.021,0.000
1725522118,0.029,0.000
1725522118,0.020,0.000
1725522118,0.023,0.000
1725522118,0.040,0.000
1725522118,0.020,0.000
1725522118,0.030,0.000
1725522118,0.022,0.000
1725522118,0.026,0.000
1725522118,0.025,0.000
1725522118,0.025,0.000
1725522118,0.022,0.000
1725522118,0.027,0.000
1725522118,0.025,0.000
1725522118,0.023,0.000
1725522118,0.026,0.000
1725522118,0.020,0.000
1725522118,0.027,0.000
1725522118,0.034,0.000
1725522118,0.020,0.000
1725522118,0.024,0.000
1725522118,0.028,0.000
1725522118,0.022,0.000
1725522118,0.024,0.000
1725522118,0.024,0.000
1725522118,0.022,0.000
1725522118,0.021,0.000
1725522118,0.020,0.000
1725522118,0.035,0.000
1725522118,0.024,0.000
1725522118,0.030,0.000
1725522118,0.019,0.000
1725522118,0.030,0.000
1725522118,0.028,0.000
1725522118,0.022,0.000
1725522118,0.025,0.000
1725522118,0.022,0.000
1725522118,0.022,0.000
1725522118,0.020,0.000
1725522118,0.024,0.000
1725522118,0.025,0.000
1725522118,0.022,0.000
1725522118,0.021,0.000
1725522118,0.023,0.000
1725522118,0.020,0.000
1725522118,0.024,0.000
1725522118,0.026,0.000
1725522118,0.019,0.000
1725522118,0.027,0.000
1725522118,0.030,0.000
1725522118,0.022,0.000
1725522118,0.024,0.000
1725522118,0.021,0.000
1725522118,0.027,0.000
1725522118,0.024,0.000
1725522118,0.024,0.000
1725522118,0.028,0.000
1725522118,0.024,0.000
1725522118,0.025,0.000
1725522118,0.027,0.000
1725522118,0.024,0.000
1725522118,0.025,0.000
1725522118,0.024,0.000
1725522118,0.020,0.000
1725522118,0.023,0.000
1725522118,0.020,0.000
1725522118,0.020,0.000
1725522118,0.021,0.000
1725522118,0.025,0.000
1725522118,0.025,0.000
1725522118,0.029,0.000
1725522118,0.028,0.000
1725522118,0.034,0.000
1725522118,0.022,0.000
1725522118,0.032,0.000
1725522118,0.032,0.000
1725522118,0.021,0.000
1725522118,0.024,0.000
1725522118,0.022,0.000
1725522118,0.030,0.000
1725522118,0.031,0.000
1725522118,0.021,0.000
1725522118,0.028,0.000
1725522118,0.020,0.000
1725522119,0.029,0.000
1725522119,0.020,0.000
1725522119,0.027,0.000
1725522119,0.022,0.000
1725522119,0.033,0.000
1725522119,0.021,0.000
1725522119,0.025,0.000
1725522119,0.027,0.000
1725522119,0.025,0.000
1725522119,0.032,0.000
1725522119,0.030,0.000
1725522119,0.027,0.000
1725522119,0.021,0.000
1725522119,0.023,0.000
1725522119,0.024,0.000
1725522119,0.025,0.000
1725522119,0.029,0.000
1725522119,0.030,0.000
1725522119,0.025,0.000
1725522119,0.028,0.000
1725522119,0.027,0.000
1725522119,0.022,0.000
1725522119,0.022,0.000
1725522119,0.022,0.000
1725522119,0.027,0.000
1725522119,0.024,0.000
1725522119,0.022,0.000
1725522119,0.025,0.000
1725522119,0.023,0.000
1725522119,0.027,0.000
1725522119,0.020,0.000
1725522119,0.021,0.000
1725522119,0.025,0.000
1725522119,0.022,0.000
1725522119,0.021,0.000
1725522119,0.024,0.000
1725522119,0.024,0.000
1725522119,0.042,0.000
1725522119,0.025,0.000
1725522119,0.026,0.000
1725522119,0.023,0.000
1725522119,0.023,0.000
1725522119,0.026,0.000
1725522119,0.022,0.000
1725522119,0.026,0.000
1725522119,0.024,0.000
1725522119,0.019,0.000
1725522119,0.032,0.000
1725522119,0.022,0.000
1725522119,0.021,0.000
1725522119,0.021,0.000
1725522119,0.019,0.000
1725522119,0.025,0.000
1725522119,0.058,0.000
1725522119,0.022,0.000
1725522119,0.018,0.000
1725522119,0.035,0.000
1725522119,0.023,0.000
1725522119,0.021,0.000
1725522119,0.026,0.000
1725522119,0.024,0.000
1725522119,0.025,0.000
1725522119,0.026,0.000
1725522119,0.024,0.000
1725522119,0.034,0.000
1725522119,0.024,0.000
1725522119,0.026,0.000
1725522119,0.022,0.000
1725522119,0.024,0.000
1725522119,0.023,0.000
1725522119,0.020,0.000
1725522119,0.025,0.000
1725522119,0.028,0.000
1725522119,0.022,0.000
1725522119,0.020,0.000
1725522119,0.027,0.000
1725522119,0.019,0.000
1725522119,0.024,0.000
1725522119,0.023,0.000
1725522119,0.025,0.000
1725522119,0.025,0.000
1725522119,0.024,0.000
1725522119,0.026,0.000
1725522119,0.025,0.000
1725522119,0.022,0.000
1725522119,0.026,0.000
1725522119,0.022,0.000
1725522119,0.025,0.000
1725522119,0.025,0.000
1725522119,0.026,0.000
1725522119,0.022,0.000
1725522119,0.019,0.000
1725522119,0.026,0.000
1725522119,0.030,0.000
1725522119,0.023,0.000
1725522119,0.023,0.000
1725522119,0.024,0.000
1725522119,0.026,0.000
1725522119,0.020,0.000
1725522119,0.024,0.000
1725522119,0.030,0.000
1725522119,0.026,0.000
1725522119,0.018,0.000
1725522119,0.019,0.000
1725522119,0.027,0.000
1725522119,0.030,0.000
1725522119,0.025,0.000
1725522119,0.024,0.000
1725522119,0.038,0.000
1725522119,0.028,0.000
1725522119,0.029,0.000
1725522119,0.027,0.000
1725522119,0.039,0.000
1725522119,0.027,0.000
1725522119,0.026,0.000
1725522119,0.021,0.000
1725522119,0.026,0.000
1725522119,0.025,0.000
1725522119,0.032,0.000
1725522119,0.024,0.000
1725522119,0.022,0.000
1725522119,0.022,0.000
1725522119,0.019,0.000
1725522119,0.025,0.000
1725522119,0.031,0.000
1725522119,0.039,0.000
1725522119,0.024,0.000
1725522119,0.036,0.000
1725522119,0.038,0.000
1725522119,0.021,0.000
1725522119,0.026,0.000
1725522119,0.024,0.000
1725522119,0.021,0.000
1725522119,0.021,0.000
1725522119,0.035,0.000
1725522119,0.026,0.000
1725522119,0.022,0.000
1725522119,0.032,0.000
1725522119,0.019,0.000
1725522119,0.029,0.000
1725522119,0.023,0.000
1725522119,0.027,0.000
1725522119,0.023,0.000
1725522119,0.025,0.000
1725522119,0.028,0.000
1725522119,0.027,0.000
1725522119,0.030,0.000
1725522119,0.028,0.000
1725522119,0.029,0.000
1725522119,0.026,0.000
1725522119,0.019,0.000
1725522119,0.022,0.000
1725522119,0.029,0.000
1725522119,0.024,0.000
1725522119,0.022,0.000
1725522119,0.025,0.000
1725522119,0.028,0.000
1725522119,0.028,0.000
1725522119,0.025,0.000
1725522119,0.023,0.000
1725522119,0.025,0.000
1725522119,0.023,0.000
1725522119,0.022,0.000
1725522119,0.022,0.000
1725522119,0.054,0.000
1725522119,0.043,0.000
1725522119,0.032,0.000
1725522119,0.022,0.000
1725522119,0.025,0.000
1725522119,0.037,0.000
1725522119,0.025,0.000
1725522119,0.020,0.000
1725522119,0.025,0.000
