Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522097,0.020,0.000
1725522097,0.024,0.000
1725522097,0.029,0.000
1725522097,0.030,0.000
1725522097,0.035,0.000
1725522097,0.025,0.000
1725522097,0.024,0.000
1725522097,0.025,0.000
1725522097,0.034,0.000
1725522097,0.022,0.000
1725522097,0.023,0.000
1725522097,0.028,0.000
1725522097,0.028,0.000
1725522097,0.025,0.000
1725522097,0.026,0.000
1725522097,0.027,0.000
1725522097,0.035,0.000
1725522097,0.023,0.000
1725522097,0.024,0.000
1725522097,0.022,0.000
1725522097,0.024,0.000
1725522097,0.025,0.000
1725522097,0.028,0.000
1725522097,0.021,0.000
1725522097,0.028,0.000
1725522097,0.021,0.000
1725522097,0.031,0.000
1725522097,0.025,0.000
1725522097,0.028,0.000
1725522097,0.023,0.000
1725522097,0.025,0.000
1725522097,0.020,0.000
1725522097,0.023,0.000
1725522097,0.022,0.000
1725522097,0.020,0.000
1725522097,0.019,0.000
1725522097,0.027,0.000
1725522097,0.025,0.000
1725522097,0.021,0.000
1725522097,0.028,0.000
1725522097,0.025,0.000
1725522097,0.022,0.000
1725522097,0.026,0.000
1725522097,0.028,0.000
1725522097,0.025,0.000
1725522097,0.021,0.000
1725522097,0.021,0.000
1725522097,0.029,0.000
1725522097,0.027,0.000
1725522097,0.021,0.000
1725522097,0.018,0.000
1725522097,0.022,0.000
1725522097,0.020,0.000
1725522097,0.020,0.000
1725522097,0.024,0.000
1725522097,0.022,0.000
1725522097,0.025,0.000
1725522097,0.027,0.000
1725522097,0.019,0.000
1725522097,0.025,0.000
1725522097,0.032,0.000
1725522097,0.024,0.000
1725522097,0.025,0.000
1725522097,0.045,0.000
1725522097,0.025,0.000
1725522097,0.025,0.000
1725522097,0.024,0.000
1725522097,0.025,0.000
1725522097,0.024,0.000
1725522097,0.026,0.000
1725522097,0.021,0.000
1725522097,0.047,0.000
1725522097,0.025,0.000
1725522097,0.023,0.000
1725522097,0.024,0.000
1725522097,0.029,0.000
1725522097,0.029,0.000
1725522097,0.026,0.000
1725522097,0.023,0.000
1725522097,0.025,0.000
1725522097,0.029,0.000
1725522097,0.022,0.000
1725522097,0.025,0.000
1725522097,0.025,0.000
1725522097,0.025,0.000
1725522097,0.027,0.000
1725522097,0.026,0.000
1725522097,0.024,0.000
1725522097,0.020,0.000
1725522097,0.022,0.000
1725522097,0.026,0.000
1725522097,0.027,0.000
1725522097,0.023,0.000
1725522097,0.024,0.000
1725522097,0.021,0.000
1725522097,0.033,0.000
1725522097,0.025,0.000
1725522097,0.022,0.000
1725522097,0.023,0.000
1725522097,0.026,0.000
1725522097,0.021,0.000
1725522097,0.023,0.000
1725522097,0.025,0.000
1725522097,0.023,0.000
1725522097,0.023,0.000
1725522097,0.020,0.000
1725522097,0.026,0.000
1725522097,0.020,0.000
1725522097,0.032,0.000
1725522097,0.020,0.000
1725522097,0.023,0.000
1725522097,0.022,0.000
1725522097,0.021,0.000
1725522097,0.032,0.000
1725522097,0.028,0.000
1725522097,0.021,0.000
1725522097,0.024,0.000
1725522097,0.025,0.000
1725522097,0.024,0.000
1725522097,0.025,0.000
1725522097,0.023,0.000
1725522097,0.025,0.000
1725522097,0.027,0.000
1725522097,0.028,0.000
1725522097,0.031,0.000
1725522097,0.026,0.000
1725522097,0.023,0.000
1725522097,0.024,0.000
1725522097,0.024,0.000
1725522097,0.030,0.000
1725522097,0.024,0.000
1725522097,0.032,0.000
1725522097,0.029,0.000
1725522097,0.031,0.000
1725522097,0.023,0.000
1725522097,0.020,0.000
1725522097,0.023,0.000
1725522097,0.026,0.000
1725522097,0.024,0.000
1725522097,0.023,0.000
1725522098,0.032,0.000
1725522098,0.023,0.000
1725522098,0.023,0.000
1725522098,0.028,0.000
1725522098,0.024,0.000
1725522098,0.022,0.000
1725522098,0.025,0.000
1725522098,0.026,0.000
1725522098,0.027,0.000
1725522098,0.019,0.000
1725522098,0.027,0.000
1725522098,0.029,0.000
1725522098,0.022,0.000
1725522098,0.035,0.000
1725522098,0.022,0.000
1725522098,0.024,0.000
1725522098,0.024,0.000
1725522098,0.026,0.000
1725522098,0.015,0.000
1725522098,0.025,0.000
1725522098,0.022,0.000
1725522098,0.025,0.000
1725522098,0.024,0.000
1725522098,0.026,0.000
1725522098,0.023,0.000
1725522098,0.025,0.000
1725522098,0.028,0.000
1725522098,0.033,0.000
1725522098,0.022,0.000
1725522098,0.030,0.000
1725522098,0.028,0.000
1725522098,0.025,0.000
1725522098,0.023,0.000
1725522098,0.028,0.000
1725522098,0.023,0.000
1725522098,0.022,0.000
1725522098,0.026,0.000
1725522098,0.022,0.000
1725522098,0.023,0.000
1725522098,0.031,0.000
1725522098,0.021,0.000
1725522098,0.026,0.000
1725522098,0.029,0.000
1725522098,0.024,0.000
1725522098,0.027,0.000
1725522098,0.022,0.000
1725522098,0.028,0.000
1725522098,0.040,0.000
1725522098,0.021,0.000
1725522098,0.034,0.000
1725522098,0.026,0.000
1725522098,0.023,0.000
1725522098,0.045,0.000
1725522098,0.023,0.000
1725522098,0.024,0.000
1725522098,0.025,0.000
1725522098,0.027,0.000
1725522098,0.021,0.000
1725522098,0.022,0.000
1725522098,0.042,0.000
1725522098,0.022,0.000
1725522098,0.021,0.000
1725522098,0.024,0.000
1725522098,0.024,0.000
1725522098,0.020,0.000
1725522098,0.025,0.000
1725522098,0.025,0.000
1725522098,0.029,0.000
1725522098,0.027,0.000
1725522098,0.031,0.000
1725522098,0.027,0.000
1725522098,0.028,0.000
1725522098,0.027,0.000
1725522098,0.031,0.000
1725522098,0.021,0.000
1725522098,0.025,0.000
1725522098,0.029,0.000
1725522098,0.032,0.000
1725522098,0.024,0.000
1725522098,0.021,0.000
1725522098,0.018,0.000
1725522098,0.023,0.000
1725522098,0.023,0.000
1725522098,0.028,0.000
1725522098,0.144,0.000
1725522098,0.025,0.000
1725522098,0.024,0.000
1725522098,0.021,0.000
1725522098,0.019,0.000
1725522098,0.030,0.000
1725522098,0.048,0.000
1725522098,0.040,0.000
1725522098,0.029,0.000
1725522098,0.019,0.000
1725522098,0.026,0.000
1725522098,0.021,0.000
1725522098,0.027,0.000
1725522098,0.022,0.000
1725522098,0.029,0.000
1725522098,0.026,0.000
1725522098,0.029,0.000
1725522098,0.029,0.000
1725522098,0.027,0.000
1725522098,0.033,0.000
1725522098,0.025,0.000
1725522098,0.022,0.000
1725522098,0.019,0.000
1725522098,0.023,0.000
1725522098,0.022,0.000
1725522098,0.031,0.000
1725522098,0.020,0.000
1725522098,0.019,0.000
1725522098,0.022,0.000
1725522098,0.025,0.000
1725522098,0.026,0.000
1725522098,0.025,0.000
1725522098,0.024,0.000
1725522098,0.025,0.000
1725522098,0.024,0.000
1725522098,0.024,0.000
1725522098,0.021,0.000
1725522098,0.024,0.000
1725522098,0.025,0.000
1725522098,0.019,0.000
1725522098,0.024,0.000
1725522098,0.022,0.000
1725522098,0.029,0.000
1725522098,0.028,0.000
1725522098,0.028,0.000
1725522098,0.024,0.000
1725522098,0.020,0.000
1725522098,0.023,0.000
1725522098,0.019,0.000
1725522098,0.023,0.000
1725522098,0.022,0.000
1725522098,0.025,0.000
1725522098,0.019,0.000
1725522098,0.021,0.000
1725522098,0.026,0.000
1725522098,0.025,0.000
1725522098,0.020,0.000
1725522098,0.026,0.000
1725522098,0.023,0.000
1725522098,0.023,0.000
1725522098,0.023,0.000
1725522098,0.031,0.000
1725522098,0.020,0.000
1725522098,0.021,0.000
1725522098,0.025,0.000
1725522098,0.025,0.000
1725522098,0.024,0.000
1725522098,0.028,0.000
1725522098,0.017,0.000
1725522098,0.032,0.000
1725522098,0.023,0.000
1725522098,0.033,0.000
1725522098,0.022,0.000
1725522098,0.023,0.000
1725522098,0.022,0.000
1725522098,0.024,0.000
1725522098,0.030,0.000
1725522098,0.020,0.000
1725522098,0.038,0.000
1725522098,0.033,0.000
1725522098,0.024,0.000
1725522098,0.022,0.000
1725522098,0.027,0.000
1725522098,0.029,0.000
1725522098,0.023,0.000
1725522098,0.032,0.000
1725522098,0.028,0.000
1725522098,0.024,0.000
1725522098,0.027,0.000
1725522098,0.022,0.000
1725522098,0.022,0.000
1725522098,0.031,0.000
1725522098,0.027,0.000
1725522098,0.034,0.000
1725522098,0.022,0.000
1725522098,0.023,0.000
1725522098,0.032,0.000
1725522098,0.026,0.000
1725522098,0.023,0.000
1725522098,0.028,0.000
1725522098,0.036,0.000
1725522098,0.027,0.000
1725522098,0.028,0.000
1725522098,0.024,0.000
1725522098,0.031,0.000
1725522098,0.021,0.000
1725522098,0.029,0.000
1725522098,0.051,0.000
1725522098,0.026,0.000
1725522098,0.023,0.000
1725522098,0.029,0.000
1725522098,0.023,0.000
1725522098,0.017,0.000
1725522098,0.033,0.000
1725522098,0.024,0.000
1725522098,0.021,0.000
1725522098,0.020,0.000
1725522098,0.024,0.000
1725522098,0.018,0.000
1725522098,0.023,0.000
1725522098,0.023,0.000
1725522098,0.028,0.000
1725522099,0.023,0.000
1725522099,0.026,0.000
1725522099,0.019,0.000
1725522099,0.022,0.000
1725522099,0.026,0.000
1725522099,0.027,0.000
1725522099,0.022,0.000
1725522099,0.022,0.000
1725522099,0.022,0.000
1725522099,0.028,0.000
1725522099,0.027,0.000
1725522099,0.024,0.000
1725522099,0.027,0.000
1725522099,0.025,0.000
1725522099,0.026,0.000
1725522099,0.021,0.000
1725522099,0.020,0.000
1725522099,0.026,0.000
1725522099,0.023,0.000
1725522099,0.025,0.000
1725522099,0.023,0.000
1725522099,0.026,0.000
1725522099,0.026,0.000
1725522099,0.022,0.000
1725522099,0.025,0.000
1725522099,0.021,0.000
1725522099,0.044,0.000
1725522099,0.081,0.000
1725522099,0.023,0.000
1725522099,0.024,0.000
1725522099,0.026,0.000
1725522099,0.022,0.000
1725522099,0.031,0.000
1725522099,0.022,0.000
1725522099,0.021,0.000
1725522099,0.024,0.000
1725522099,0.022,0.000
1725522099,0.036,0.000
1725522099,0.026,0.000
1725522099,0.025,0.000
1725522099,0.019,0.000
1725522099,0.025,0.000
1725522099,0.024,0.000
1725522099,0.026,0.000
1725522099,0.026,0.000
1725522099,0.024,0.000
1725522099,0.024,0.000
1725522099,0.022,0.000
1725522099,0.024,0.000
1725522099,0.018,0.000
1725522099,0.025,0.000
1725522099,0.019,0.000
1725522099,0.030,0.000
1725522099,0.019,0.000
1725522099,0.038,0.000
1725522099,0.041,0.000
1725522099,0.022,0.000
1725522099,0.023,0.000
1725522099,0.030,0.000
1725522099,0.023,0.000
1725522099,0.022,0.000
1725522099,0.049,0.000
1725522099,0.026,0.000
1725522099,0.025,0.000
1725522099,0.024,0.000
1725522099,0.063,0.000
1725522099,0.024,0.000
1725522099,0.034,0.000
1725522099,0.028,0.000
1725522099,0.054,0.000
1725522099,0.026,0.000
1725522099,0.025,0.000
1725522099,0.029,0.000
1725522099,0.028,0.000
1725522099,0.022,0.000
1725522099,0.025,0.000
1725522099,0.025,0.000
1725522099,0.031,0.000
1725522099,0.021,0.000
1725522099,0.021,0.000
1725522099,0.023,0.000
1725522099,0.022,0.000
1725522099,0.028,0.000
1725522099,0.029,0.000
1725522099,0.076,0.000
1725522099,0.027,0.000
1725522099,0.032,0.000
1725522099,0.024,0.000
1725522099,0.032,0.000
1725522099,0.020,0.000
1725522099,0.023,0.000
1725522099,0.028,0.000
1725522099,0.035,0.000
1725522099,0.024,0.000
1725522099,0.025,0.000
1725522099,0.026,0.000
1725522099,0.027,0.000
1725522099,0.029,0.000
1725522099,0.031,0.000
1725522099,0.025,0.000
1725522099,0.024,0.000
1725522099,0.025,0.000
1725522099,0.019,0.000
1725522099,0.026,0.000
1725522099,0.031,0.000
1725522099,0.023,0.000
1725522099,0.025,0.000
1725522099,0.037,0.000
1725522099,0.032,0.000
1725522099,0.040,0.000
1725522099,0.026,0.000
1725522099,0.084,0.000
1725522099,0.021,0.000
1725522099,0.027,0.000
1725522099,0.022,0.000
1725522099,0.023,0.000
1725522099,0.026,0.000
1725522099,0.023,0.000
1725522099,0.030,0.000
1725522099,0.020,0.000
1725522099,0.022,0.000
1725522099,0.022,0.000
1725522099,0.022,0.000
1725522099,0.025,0.000
1725522099,0.024,0.000
1725522099,0.026,0.000
1725522099,0.027,0.000
1725522099,0.023,0.000
1725522099,0.030,0.000
1725522099,0.030,0.000
1725522099,0.026,0.000
1725522099,0.020,0.000
1725522099,0.027,0.000
1725522099,0.022,0.000
1725522099,0.017,0.000
1725522099,0.021,0.000
1725522099,0.022,0.000
1725522099,0.017,0.000
1725522099,0.024,0.000
1725522099,0.023,0.000
1725522099,0.021,0.000
1725522099,0.022,0.000
1725522099,0.032,0.000
1725522099,0.022,0.000
1725522099,0.023,0.000
1725522099,0.026,0.000
1725522099,0.028,0.000
1725522099,0.033,0.000
1725522099,0.025,0.000
1725522099,0.037,0.000
1725522099,0.027,0.000
1725522099,0.037,0.000
1725522099,0.021,0.000
1725522099,0.026,0.000
1725522099,0.021,0.000
1725522099,0.023,0.000
1725522099,0.021,0.000
1725522099,0.022,0.000
1725522099,0.021,0.000
1725522099,0.024,0.000
1725522099,0.022,0.000
1725522099,0.023,0.000
1725522099,0.023,0.000
1725522099,0.031,0.000
1725522099,0.021,0.000
1725522099,0.027,0.000
1725522099,0.026,0.000
1725522099,0.025,0.000
1725522099,0.020,0.000
1725522099,0.024,0.000
1725522099,0.025,0.000
1725522099,0.020,0.000
1725522099,0.023,0.000
1725522099,0.043,0.000
1725522099,0.025,0.000
1725522099,0.024,0.000
1725522099,0.032,0.000
1725522099,0.036,0.000
1725522099,0.020,0.000
1725522099,0.022,0.000
1725522099,0.026,0.000
1725522099,0.024,0.000
1725522099,0.027,0.000
1725522099,0.027,0.000
1725522099,0.030,0.000
1725522099,0.023,0.000
1725522099,0.029,0.000
1725522099,0.026,0.000
1725522099,0.026,0.000
1725522099,0.028,0.000
1725522099,0.023,0.000
1725522099,0.024,0.000
1725522099,0.027,0.000
1725522099,0.028,0.000
1725522099,0.029,0.000
1725522099,0.023,0.000
1725522099,0.025,0.000
1725522099,0.029,0.000
1725522099,0.023,0.000
1725522099,0.021,0.000
1725522099,0.024,0.000
1725522099,0.019,0.000
1725522099,0.032,0.000
1725522099,0.021,0.000
1725522099,0.023,0.000
1725522099,0.024,0.000
1725522099,0.027,0.000
1725522099,0.024,0.000
1725522099,0.028,0.000
1725522099,0.019,0.000
1725522100,0.020,0.000
1725522100,0.023,0.000
1725522100,0.033,0.000
1725522100,0.022,0.000
1725522100,0.025,0.000
1725522100,0.033,0.000
1725522100,0.023,0.000
1725522100,0.041,0.000
1725522100,0.033,0.000
1725522100,0.030,0.000
1725522100,0.026,0.000
1725522100,0.024,0.000
1725522100,0.022,0.000
1725522100,0.021,0.000
1725522100,0.027,0.000
1725522100,0.028,0.000
1725522100,0.028,0.000
1725522100,0.022,0.000
1725522100,0.020,0.000
1725522100,0.020,0.000
1725522100,0.021,0.000
1725522100,0.020,0.000
1725522100,0.027,0.000
1725522100,0.029,0.000
1725522100,0.031,0.000
1725522100,0.024,0.000
1725522100,0.029,0.000
1725522100,0.027,0.000
1725522100,0.023,0.000
1725522100,0.023,0.000
1725522100,0.031,0.000
1725522100,0.027,0.000
1725522100,0.030,0.000
1725522100,0.025,0.000
1725522100,0.025,0.000
1725522100,0.026,0.000
1725522100,0.026,0.000
1725522100,0.027,0.000
1725522100,0.029,0.000
1725522100,0.039,0.000
1725522100,0.024,0.000
1725522100,0.027,0.000
1725522100,0.020,0.000
1725522100,0.029,0.000
1725522100,0.031,0.000
1725522100,0.022,0.000
1725522100,0.023,0.000
1725522100,0.020,0.000
1725522100,0.020,0.000
1725522100,0.027,0.000
1725522100,0.025,0.000
1725522100,0.023,0.000
1725522100,0.024,0.000
1725522100,0.029,0.000
1725522100,0.021,0.000
1725522100,0.019,0.000
1725522100,0.025,0.000
1725522100,0.027,0.000
1725522100,0.031,0.000
1725522100,0.034,0.000
1725522100,0.024,0.000
1725522100,0.026,0.000
1725522100,0.026,0.000
1725522100,0.027,0.000
1725522100,0.032,0.000
1725522100,0.023,0.000
1725522100,0.033,0.000
1725522100,0.024,0.000
1725522100,0.031,0.000
1725522100,0.023,0.000
1725522100,0.032,0.000
1725522100,0.022,0.000
1725522100,0.021,0.000
1725522100,0.028,0.000
1725522100,0.020,0.000
1725522100,0.022,0.000
1725522100,0.023,0.000
1725522100,0.023,0.000
1725522100,0.019,0.000
1725522100,0.026,0.000
1725522100,0.031,0.000
1725522100,0.025,0.000
1725522100,0.022,0.000
1725522100,0.022,0.000
1725522100,0.029,0.000
1725522100,0.023,0.000
1725522100,0.022,0.000
1725522100,0.020,0.000
1725522100,0.023,0.000
1725522100,0.023,0.000
1725522100,0.028,0.000
1725522100,0.025,0.000
1725522100,0.030,0.000
1725522100,0.022,0.000
1725522100,0.033,0.000
1725522100,0.025,0.000
1725522100,0.020,0.000
1725522100,0.031,0.000
1725522100,0.024,0.000
1725522100,0.025,0.000
1725522100,0.023,0.000
1725522100,0.027,0.000
1725522100,0.021,0.000
1725522100,0.028,0.000
1725522100,0.024,0.000
1725522100,0.021,0.000
1725522100,0.026,0.000
1725522100,0.022,0.000
1725522100,0.028,0.000
1725522100,0.025,0.000
1725522100,0.021,0.000
1725522100,0.022,0.000
1725522100,0.022,0.000
1725522100,0.025,0.000
1725522100,0.024,0.000
1725522100,0.022,0.000
1725522100,0.028,0.000
1725522100,0.023,0.000
1725522100,0.026,0.000
1725522100,0.024,0.000
1725522100,0.017,0.000
1725522100,0.023,0.000
1725522100,0.027,0.000
1725522100,0.032,0.000
1725522100,0.030,0.000
1725522100,0.032,0.000
1725522100,0.035,0.000
1725522100,0.028,0.000
1725522100,0.021,0.000
1725522100,0.028,0.000
1725522100,0.021,0.000
1725522100,0.023,0.000
1725522100,0.022,0.000
1725522100,0.029,0.000
1725522100,0.028,0.000
1725522100,0.021,0.000
1725522100,0.025,0.000
1725522100,0.056,0.000
1725522100,0.024,0.000
1725522100,0.030,0.000
1725522100,0.031,0.000
1725522100,0.024,0.000
1725522100,0.028,0.000
1725522100,0.019,0.000
1725522100,0.023,0.000
1725522100,0.022,0.000
1725522100,0.021,0.000
1725522100,0.019,0.000
1725522100,0.061,0.000
1725522100,0.027,0.000
1725522100,0.027,0.000
1725522100,0.017,0.000
1725522100,0.025,0.000
1725522100,0.024,0.000
1725522100,0.024,0.000
1725522100,0.018,0.000
1725522100,0.027,0.000
1725522100,0.026,0.000
1725522100,0.028,0.000
1725522100,0.027,0.000
1725522100,0.027,0.000
1725522100,0.021,0.000
1725522100,0.019,0.000
1725522100,0.024,0.000
1725522100,0.035,0.000
1725522100,0.020,0.000
1725522100,0.031,0.000
1725522100,0.020,0.000
1725522100,0.028,0.000
1725522100,0.021,0.000
1725522100,0.022,0.000
1725522100,0.027,0.000
1725522100,0.025,0.000
1725522100,0.029,0.000
1725522100,0.024,0.000
1725522100,0.020,0.000
1725522100,0.025,0.000
1725522100,0.022,0.000
1725522100,0.027,0.000
1725522100,0.020,0.000
1725522100,0.026,0.000
1725522100,0.023,0.000
1725522100,0.026,0.000
1725522100,0.034,0.000
1725522100,0.032,0.000
1725522100,0.022,0.000
1725522100,0.018,0.000
1725522100,0.038,0.000
1725522100,0.024,0.000
1725522100,0.019,0.000
1725522100,0.019,0.000
1725522100,0.024,0.000
1725522100,0.026,0.000
1725522100,0.023,0.000
1725522100,0.024,0.000
1725522100,0.027,0.000
1725522100,0.023,0.000
1725522100,0.025,0.000
1725522100,0.026,0.000
1725522100,0.022,0.000
1725522100,0.023,0.000
1725522100,0.029,0.000
1725522100,0.028,0.000
1725522100,0.028,0.000
1725522100,0.030,0.000
1725522100,0.030,0.000
1725522101,0.025,0.000
1725522101,0.024,0.000
1725522101,0.027,0.000
1725522101,0.029,0.000
1725522101,0.022,0.000
1725522101,0.035,0.000
1725522101,0.020,0.000
1725522101,0.042,0.000
1725522101,0.025,0.000
1725522101,0.023,0.000
1725522101,0.025,0.000
1725522101,0.024,0.000
1725522101,0.022,0.000
1725522101,0.020,0.000
1725522101,0.016,0.000
1725522101,0.022,0.000
1725522101,0.022,0.000
1725522101,0.021,0.000
1725522101,0.035,0.000
1725522101,0.026,0.000
1725522101,0.024,0.000
1725522101,0.025,0.000
1725522101,0.018,0.000
1725522101,0.024,0.000
1725522101,0.027,0.000
1725522101,0.028,0.000
1725522101,0.024,0.000
1725522101,0.024,0.000
1725522101,0.025,0.000
1725522101,0.025,0.000
1725522101,0.026,0.000
1725522101,0.027,0.000
1725522101,0.027,0.000
1725522101,0.024,0.000
1725522101,0.021,0.000
1725522101,0.031,0.000
1725522101,0.026,0.000
1725522101,0.020,0.000
1725522101,0.021,0.000
1725522101,0.023,0.000
1725522101,0.017,0.000
1725522101,0.025,0.000
1725522101,0.022,0.000
1725522101,0.031,0.000
1725522101,0.022,0.000
1725522101,0.025,0.000
1725522101,0.040,0.000
1725522101,0.027,0.000
1725522101,0.022,0.000
1725522101,0.025,0.000
1725522101,0.027,0.000
1725522101,0.018,0.000
1725522101,0.032,0.000
1725522101,0.022,0.000
1725522101,0.025,0.000
1725522101,0.024,0.000
1725522101,0.023,0.000
1725522101,0.021,0.000
1725522101,0.023,0.000
1725522101,0.022,0.000
1725522101,0.025,0.000
1725522101,0.041,0.000
1725522101,0.028,0.000
1725522101,0.032,0.000
1725522101,0.024,0.000
1725522101,0.025,0.000
1725522101,0.025,0.000
1725522101,0.027,0.000
1725522101,0.026,0.000
1725522101,0.029,0.000
1725522101,0.024,0.000
1725522101,0.029,0.000
1725522101,0.031,0.000
1725522101,0.027,0.000
1725522101,0.024,0.000
1725522101,0.026,0.000
1725522101,0.040,0.000
1725522101,0.022,0.000
1725522101,0.034,0.000
1725522101,0.026,0.000
1725522101,0.023,0.000
1725522101,0.021,0.000
1725522101,0.022,0.000
1725522101,0.125,0.000
1725522101,0.022,0.000
1725522101,0.025,0.000
1725522101,0.028,0.000
1725522101,0.021,0.000
1725522101,0.024,0.000
1725522101,0.027,0.000
1725522101,0.023,0.000
1725522101,0.044,0.000
1725522101,0.019,0.000
1725522101,0.028,0.000
1725522101,0.021,0.000
1725522101,0.024,0.000
1725522101,0.022,0.000
1725522101,0.037,0.000
1725522101,0.026,0.000
1725522101,0.029,0.000
1725522101,0.031,0.000
1725522101,0.021,0.000
1725522101,0.027,0.000
1725522101,0.026,0.000
1725522101,0.033,0.000
1725522101,0.024,0.000
1725522101,0.031,0.000
1725522101,0.028,0.000
1725522101,0.022,0.000
1725522101,0.082,0.000
1725522101,0.022,0.000
1725522101,0.020,0.000
1725522101,0.022,0.000
1725522101,0.028,0.000
1725522101,0.021,0.000
1725522101,0.023,0.000
1725522101,0.033,0.000
1725522101,0.024,0.000
1725522101,0.024,0.000
1725522101,0.025,0.000
1725522101,0.053,0.000
